,date_time,temp
0,2020-07-01 01:00:00,28.5
1,2020-07-01 04:00:00,28.3
2,2020-07-01 07:00:00,28.7
3,2020-07-01 10:00:00,29.7
4,2020-07-01 13:00:00,30.8
5,2020-07-01 16:00:00,29.5
6,2020-07-01 19:00:00,29.2
7,2020-07-01 22:00:00,28.7
8,2020-07-02 01:00:00,28.5
9,2020-07-02 04:00:00,28.4
10,2020-07-02 07:00:00,28.3
11,2020-07-02 10:00:00,30.8
12,2020-07-02 13:00:00,32.7
13,2020-07-02 16:00:00,31.6
14,2020-07-02 19:00:00,28.4
15,2020-07-02 22:00:00,29.1
16,2020-07-03 01:00:00,28.7
17,2020-07-03 04:00:00,28.3
18,2020-07-03 07:00:00,28.8
19,2020-07-03 10:00:00,29.2
20,2020-07-03 13:00:00,30.2
21,2020-07-03 16:00:00,29.7
22,2020-07-03 19:00:00,28.0
23,2020-07-03 22:00:00,27.2
24,2020-07-04 01:00:00,27.5
25,2020-07-04 04:00:00,27.4
26,2020-07-04 07:00:00,27.9
27,2020-07-04 10:00:00,29.8
28,2020-07-04 13:00:00,29.9
29,2020-07-04 16:00:00,26.5
30,2020-07-04 19:00:00,27.8
31,2020-07-04 22:00:00,27.9
32,2020-07-05 01:00:00,27.6
33,2020-07-05 04:00:00,27.2
34,2020-07-05 07:00:00,27.5
35,2020-07-05 10:00:00,28.5
36,2020-07-05 13:00:00,29.7
37,2020-07-05 16:00:00,30.6
38,2020-07-05 19:00:00,29.1
39,2020-07-05 22:00:00,28.1
40,2020-07-06 01:00:00,27.5
41,2020-07-06 04:00:00,27.2
42,2020-07-06 07:00:00,27.4
43,2020-07-06 10:00:00,29.4
44,2020-07-06 13:00:00,32.5
45,2020-07-06 16:00:00,32.4
46,2020-07-06 19:00:00,30.9
47,2020-07-06 22:00:00,29.4
48,2020-07-07 01:00:00,28.9
49,2020-07-07 04:00:00,28.2
50,2020-07-07 07:00:00,28.5
51,2020-07-07 10:00:00,31.3
52,2020-07-07 13:00:00,32.8
53,2020-07-07 16:00:00,32.6
54,2020-07-07 19:00:00,30.3
55,2020-07-07 22:00:00,29.7
56,2020-07-08 01:00:00,28.9
57,2020-07-08 04:00:00,28.3
58,2020-07-08 07:00:00,28.3
59,2020-07-08 10:00:00,31.4
60,2020-07-08 13:00:00,32.3
61,2020-07-08 16:00:00,32.1
62,2020-07-08 19:00:00,30.0
63,2020-07-08 22:00:00,30.0
64,2020-07-09 01:00:00,28.9
65,2020-07-09 04:00:00,28.3
66,2020-07-09 07:00:00,28.8
67,2020-07-09 10:00:00,30.7
68,2020-07-09 13:00:00,32.5
69,2020-07-09 16:00:00,32.6
70,2020-07-09 19:00:00,31.1
71,2020-07-09 22:00:00,29.9
72,2020-07-10 01:00:00,29.4
73,2020-07-10 04:00:00,28.8
74,2020-07-10 07:00:00,29.0
75,2020-07-10 10:00:00,31.8
76,2020-07-10 13:00:00,33.5
77,2020-07-10 16:00:00,33.5
78,2020-07-10 19:00:00,33.5
79,2020-07-10 22:00:00,33.5
80,2020-07-11 01:00:00,33.5
81,2020-07-11 04:00:00,33.5
82,2020-07-11 07:00:00,28.3
83,2020-07-11 10:00:00,31.0
84,2020-07-11 13:00:00,33.0
85,2020-07-11 16:00:00,33.1
86,2020-07-11 19:00:00,33.1
87,2020-07-11 22:00:00,30.4
88,2020-07-12 01:00:00,29.6
89,2020-07-12 04:00:00,29.1
90,2020-07-12 07:00:00,29.2
91,2020-07-12 10:00:00,31.2
92,2020-07-12 13:00:00,32.5
93,2020-07-12 16:00:00,32.3
94,2020-07-12 19:00:00,30.8
95,2020-07-12 22:00:00,29.9
96,2020-07-13 01:00:00,29.6
97,2020-07-13 04:00:00,29.1
98,2020-07-13 07:00:00,28.4
99,2020-07-13 10:00:00,29.3
100,2020-07-13 13:00:00,31.6
101,2020-07-13 16:00:00,31.3
102,2020-07-13 19:00:00,28.8
103,2020-07-13 22:00:00,28.8
104,2020-07-14 01:00:00,28.0
105,2020-07-14 04:00:00,27.6
106,2020-07-14 07:00:00,26.6
107,2020-07-14 10:00:00,27.0
108,2020-07-14 13:00:00,29.0
109,2020-07-14 16:00:00,29.2
110,2020-07-14 19:00:00,29.2
111,2020-07-14 22:00:00,29.2
112,2020-07-15 01:00:00,27.5
113,2020-07-15 04:00:00,27.3
114,2020-07-15 07:00:00,27.6
115,2020-07-15 10:00:00,29.2
116,2020-07-15 13:00:00,31.1
117,2020-07-15 16:00:00,31.1
118,2020-07-15 19:00:00,30.1
119,2020-07-15 22:00:00,28.9
120,2020-07-16 01:00:00,28.1
121,2020-07-16 04:00:00,28.0
122,2020-07-16 07:00:00,27.7
123,2020-07-16 10:00:00,30.6
124,2020-07-16 13:00:00,32.6
125,2020-07-16 16:00:00,32.6
126,2020-07-16 19:00:00,29.3
127,2020-07-16 22:00:00,28.6
128,2020-07-17 01:00:00,27.8
129,2020-07-17 04:00:00,28.0
130,2020-07-17 07:00:00,28.1
131,2020-07-17 10:00:00,30.6
132,2020-07-17 13:00:00,32.3
133,2020-07-17 16:00:00,32.8
134,2020-07-17 19:00:00,31.2
135,2020-07-17 22:00:00,29.9
136,2020-07-18 01:00:00,29.5
137,2020-07-18 04:00:00,28.7
138,2020-07-18 07:00:00,28.9
139,2020-07-18 10:00:00,31.5
140,2020-07-18 13:00:00,32.7
141,2020-07-18 16:00:00,32.8
142,2020-07-18 19:00:00,30.8
143,2020-07-18 22:00:00,30.1
144,2020-07-19 01:00:00,29.4
145,2020-07-19 04:00:00,29.1
146,2020-07-19 07:00:00,29.4
147,2020-07-19 10:00:00,31.5
148,2020-07-19 13:00:00,32.8
149,2020-07-19 16:00:00,32.8
150,2020-07-19 19:00:00,30.9
151,2020-07-19 22:00:00,29.9
152,2020-07-20 01:00:00,29.3
153,2020-07-20 04:00:00,29.2
154,2020-07-20 07:00:00,29.3
155,2020-07-20 10:00:00,31.5
156,2020-07-20 13:00:00,33.4
157,2020-07-20 16:00:00,32.9
158,2020-07-20 19:00:00,31.1
159,2020-07-20 22:00:00,30.1
160,2020-07-21 01:00:00,29.1
161,2020-07-21 04:00:00,29.1
162,2020-07-21 07:00:00,28.9
163,2020-07-21 10:00:00,30.7
164,2020-07-21 13:00:00,31.9
165,2020-07-21 16:00:00,31.7
166,2020-07-21 19:00:00,29.0
167,2020-07-21 22:00:00,28.0
168,2020-07-22 01:00:00,27.5
169,2020-07-22 04:00:00,27.1
170,2020-07-22 07:00:00,27.4
171,2020-07-22 10:00:00,30.8
172,2020-07-22 13:00:00,32.3
173,2020-07-22 16:00:00,32.0
174,2020-07-22 19:00:00,30.0
175,2020-07-22 22:00:00,29.6
176,2020-07-23 01:00:00,29.0
177,2020-07-23 04:00:00,28.4
178,2020-07-23 07:00:00,28.6
179,2020-07-23 10:00:00,31.6
180,2020-07-23 13:00:00,32.9
181,2020-07-23 16:00:00,32.3
182,2020-07-23 19:00:00,30.8
183,2020-07-23 22:00:00,29.7
184,2020-07-24 01:00:00,29.3
185,2020-07-24 04:00:00,28.9
186,2020-07-24 07:00:00,29.1
187,2020-07-24 10:00:00,29.1
188,2020-07-24 13:00:00,29.1
189,2020-07-24 16:00:00,29.1
190,2020-07-24 19:00:00,29.7
191,2020-07-24 22:00:00,29.4
192,2020-07-25 01:00:00,28.7
193,2020-07-25 04:00:00,28.3
194,2020-07-25 07:00:00,28.5
195,2020-07-25 10:00:00,30.7
196,2020-07-25 13:00:00,32.3
197,2020-07-25 16:00:00,31.9
198,2020-07-25 19:00:00,30.0
199,2020-07-25 22:00:00,29.5
200,2020-07-26 01:00:00,28.9
201,2020-07-26 04:00:00,28.6
202,2020-07-26 07:00:00,28.8
203,2020-07-26 10:00:00,30.8
204,2020-07-26 13:00:00,32.7
205,2020-07-26 16:00:00,33.0
206,2020-07-26 19:00:00,30.5
207,2020-07-26 22:00:00,29.6
208,2020-07-27 01:00:00,29.1
209,2020-07-27 04:00:00,28.7
210,2020-07-27 07:00:00,28.7
211,2020-07-27 10:00:00,31.3
212,2020-07-27 13:00:00,32.8
213,2020-07-27 16:00:00,32.6
214,2020-07-27 19:00:00,30.9
215,2020-07-27 22:00:00,29.8
216,2020-07-28 01:00:00,29.7
217,2020-07-28 04:00:00,29.2
218,2020-07-28 07:00:00,28.6
219,2020-07-28 10:00:00,31.4
220,2020-07-28 13:00:00,32.7
221,2020-07-28 16:00:00,32.7
222,2020-07-28 19:00:00,31.2
223,2020-07-28 22:00:00,30.2
224,2020-07-29 01:00:00,29.6
225,2020-07-29 04:00:00,28.7
226,2020-07-29 07:00:00,28.3
227,2020-07-29 10:00:00,31.3
228,2020-07-29 13:00:00,33.5
229,2020-07-29 16:00:00,33.8
230,2020-07-29 19:00:00,30.1
231,2020-07-29 22:00:00,28.7
232,2020-07-30 01:00:00,28.4
233,2020-07-30 04:00:00,27.9
234,2020-07-30 07:00:00,28.0
235,2020-07-30 10:00:00,30.8
236,2020-07-30 13:00:00,32.5
237,2020-07-30 16:00:00,33.0
238,2020-07-30 19:00:00,31.3
239,2020-07-30 22:00:00,29.8
240,2020-07-31 01:00:00,28.7
241,2020-07-31 04:00:00,28.0
242,2020-07-31 07:00:00,28.2
243,2020-07-31 10:00:00,30.9
244,2020-07-31 13:00:00,32.9
245,2020-07-31 16:00:00,33.5
246,2020-07-31 19:00:00,31.6
247,2020-07-31 22:00:00,29.5
248,2020-08-01 01:00:00,28.8
249,2020-08-01 04:00:00,28.3
250,2020-08-01 07:00:00,28.5
251,2020-08-01 10:00:00,29.2
252,2020-08-01 13:00:00,31.6
253,2020-08-01 16:00:00,29.6
254,2020-08-01 19:00:00,30.0
255,2020-08-01 22:00:00,28.7
256,2020-08-02 01:00:00,28.3
257,2020-08-02 04:00:00,28.1
258,2020-08-02 07:00:00,28.2
259,2020-08-02 10:00:00,28.6
260,2020-08-02 13:00:00,27.7
261,2020-08-02 16:00:00,27.1
262,2020-08-02 19:00:00,27.4
263,2020-08-02 22:00:00,26.5
264,2020-08-03 01:00:00,27.1
265,2020-08-03 04:00:00,27.0
266,2020-08-03 07:00:00,27.9
267,2020-08-03 10:00:00,29.6
268,2020-08-03 13:00:00,31.6
269,2020-08-03 16:00:00,30.6
270,2020-08-03 19:00:00,29.8
271,2020-08-03 22:00:00,29.2
272,2020-08-04 01:00:00,29.1
273,2020-08-04 04:00:00,28.9
274,2020-08-04 07:00:00,28.9
275,2020-08-04 10:00:00,31.2
276,2020-08-04 13:00:00,31.5
277,2020-08-04 16:00:00,31.1
278,2020-08-04 19:00:00,28.7
279,2020-08-04 22:00:00,28.4
280,2020-08-05 01:00:00,26.7
281,2020-08-05 04:00:00,26.1
282,2020-08-05 07:00:00,27.7
283,2020-08-05 10:00:00,28.6
284,2020-08-05 13:00:00,29.9
285,2020-08-05 16:00:00,29.3
286,2020-08-05 19:00:00,28.2
287,2020-08-05 22:00:00,27.9
288,2020-08-06 01:00:00,28.0
289,2020-08-06 04:00:00,27.5
290,2020-08-06 07:00:00,27.8
291,2020-08-06 10:00:00,29.1
292,2020-08-06 13:00:00,31.1
293,2020-08-06 16:00:00,31.4
294,2020-08-06 19:00:00,29.2
295,2020-08-06 22:00:00,27.4
296,2020-08-07 01:00:00,27.8
297,2020-08-07 04:00:00,27.6
298,2020-08-07 07:00:00,27.3
299,2020-08-07 10:00:00,27.8
300,2020-08-07 13:00:00,28.6
301,2020-08-07 16:00:00,30.0
302,2020-08-07 19:00:00,28.5
303,2020-08-07 22:00:00,28.2
304,2020-08-08 01:00:00,27.9
305,2020-08-08 04:00:00,27.5
306,2020-08-08 07:00:00,27.2
307,2020-08-08 10:00:00,30.4
308,2020-08-08 13:00:00,31.6
309,2020-08-08 16:00:00,31.3
310,2020-08-08 19:00:00,29.1
311,2020-08-08 22:00:00,29.1
312,2020-08-09 01:00:00,28.6
313,2020-08-09 04:00:00,28.1
314,2020-08-09 07:00:00,27.8
315,2020-08-09 10:00:00,28.3
316,2020-08-09 13:00:00,31.6
317,2020-08-09 16:00:00,30.8
318,2020-08-09 19:00:00,29.6
319,2020-08-09 22:00:00,28.8
320,2020-08-10 01:00:00,28.8
321,2020-08-10 04:00:00,28.3
322,2020-08-10 07:00:00,27.9
323,2020-08-10 10:00:00,30.0
324,2020-08-10 13:00:00,31.6
325,2020-08-10 16:00:00,31.7
326,2020-08-10 19:00:00,29.9
327,2020-08-10 22:00:00,28.8
328,2020-08-11 01:00:00,28.3
329,2020-08-11 04:00:00,28.0
330,2020-08-11 07:00:00,28.4
331,2020-08-11 10:00:00,30.0
332,2020-08-11 13:00:00,31.2
333,2020-08-11 16:00:00,30.5
334,2020-08-11 19:00:00,29.3
335,2020-08-11 22:00:00,29.1
336,2020-08-12 01:00:00,28.6
337,2020-08-12 04:00:00,28.1
338,2020-08-12 07:00:00,28.3
339,2020-08-12 10:00:00,30.9
340,2020-08-12 13:00:00,31.5
341,2020-08-12 16:00:00,31.4
342,2020-08-12 19:00:00,29.2
343,2020-08-12 22:00:00,28.1
344,2020-08-13 01:00:00,27.3
345,2020-08-13 04:00:00,26.5
346,2020-08-13 07:00:00,27.4
347,2020-08-13 10:00:00,28.0
348,2020-08-13 13:00:00,30.2
349,2020-08-13 16:00:00,29.6
350,2020-08-13 19:00:00,28.6
351,2020-08-13 22:00:00,27.3
352,2020-08-14 01:00:00,27.2
353,2020-08-14 04:00:00,26.6
354,2020-08-14 07:00:00,27.2
355,2020-08-14 10:00:00,29.3
356,2020-08-14 13:00:00,30.6
357,2020-08-14 16:00:00,28.9
358,2020-08-14 19:00:00,26.7
359,2020-08-14 22:00:00,27.3
360,2020-08-15 01:00:00,27.3
361,2020-08-15 04:00:00,27.3
362,2020-08-15 07:00:00,26.7
363,2020-08-15 10:00:00,27.8
364,2020-08-15 13:00:00,28.0
365,2020-08-15 16:00:00,27.3
366,2020-08-15 19:00:00,26.9
367,2020-08-15 22:00:00,27.0
368,2020-08-16 01:00:00,26.3
369,2020-08-16 04:00:00,26.2
370,2020-08-16 07:00:00,26.8
371,2020-08-16 10:00:00,29.5
372,2020-08-16 13:00:00,30.5
373,2020-08-16 16:00:00,30.1
374,2020-08-16 19:00:00,28.6
375,2020-08-16 22:00:00,28.4
376,2020-08-17 01:00:00,27.9
377,2020-08-17 04:00:00,27.6
378,2020-08-17 07:00:00,27.3
379,2020-08-17 10:00:00,30.1
380,2020-08-17 13:00:00,31.6
381,2020-08-17 16:00:00,32.0
382,2020-08-17 19:00:00,29.1
383,2020-08-17 22:00:00,28.9
384,2020-08-18 01:00:00,28.5
385,2020-08-18 04:00:00,27.4
386,2020-08-18 07:00:00,27.5
387,2020-08-18 10:00:00,30.5
388,2020-08-18 13:00:00,32.1
389,2020-08-18 16:00:00,32.4
390,2020-08-18 19:00:00,30.6
391,2020-08-18 22:00:00,29.2
392,2020-08-19 01:00:00,28.5
393,2020-08-19 04:00:00,26.5
394,2020-08-19 07:00:00,26.9
395,2020-08-19 10:00:00,28.6
396,2020-08-19 13:00:00,30.3
397,2020-08-19 16:00:00,30.5
398,2020-08-19 19:00:00,29.6
399,2020-08-19 22:00:00,29.2
400,2020-08-20 01:00:00,28.3
401,2020-08-20 04:00:00,26.5
402,2020-08-20 07:00:00,27.0
403,2020-08-20 10:00:00,29.7
404,2020-08-20 13:00:00,31.8
405,2020-08-20 16:00:00,32.0
406,2020-08-20 19:00:00,29.7
407,2020-08-20 22:00:00,29.5
408,2020-08-21 01:00:00,28.9
409,2020-08-21 04:00:00,27.8
410,2020-08-21 07:00:00,27.9
411,2020-08-21 10:00:00,30.4
412,2020-08-21 13:00:00,31.8
413,2020-08-21 16:00:00,30.0
414,2020-08-21 19:00:00,26.3
415,2020-08-21 22:00:00,27.2
416,2020-08-22 01:00:00,27.4
417,2020-08-22 04:00:00,27.2
418,2020-08-22 07:00:00,27.6
419,2020-08-22 10:00:00,30.0
420,2020-08-22 13:00:00,30.9
421,2020-08-22 16:00:00,30.8
422,2020-08-22 19:00:00,29.0
423,2020-08-22 22:00:00,28.6
424,2020-08-23 01:00:00,28.1
425,2020-08-23 04:00:00,27.7
426,2020-08-23 07:00:00,27.7
427,2020-08-23 10:00:00,30.3
428,2020-08-23 13:00:00,31.3
429,2020-08-23 16:00:00,31.3
430,2020-08-23 19:00:00,28.9
431,2020-08-23 22:00:00,28.5
432,2020-08-24 01:00:00,28.1
433,2020-08-24 04:00:00,27.4
434,2020-08-24 07:00:00,27.5
435,2020-08-24 10:00:00,30.2
436,2020-08-24 13:00:00,31.4
437,2020-08-24 16:00:00,31.8
438,2020-08-24 19:00:00,30.4
439,2020-08-24 22:00:00,29.5
440,2020-08-25 01:00:00,28.5
441,2020-08-25 04:00:00,28.1
442,2020-08-25 07:00:00,27.9
443,2020-08-25 10:00:00,30.8
444,2020-08-25 13:00:00,32.9
445,2020-08-25 16:00:00,32.8
446,2020-08-25 19:00:00,31.1
447,2020-08-25 22:00:00,29.4
448,2020-08-26 01:00:00,29.0
449,2020-08-26 04:00:00,28.5
450,2020-08-26 07:00:00,28.1
451,2020-08-26 10:00:00,31.0
452,2020-08-26 13:00:00,33.4
453,2020-08-26 16:00:00,33.6
454,2020-08-26 19:00:00,31.7
455,2020-08-26 22:00:00,30.0
456,2020-08-27 01:00:00,29.2
457,2020-08-27 04:00:00,27.4
458,2020-08-27 07:00:00,27.1
459,2020-08-27 10:00:00,30.7
460,2020-08-27 13:00:00,32.7
461,2020-08-27 16:00:00,33.3
462,2020-08-27 19:00:00,30.5
463,2020-08-27 22:00:00,29.5
464,2020-08-28 01:00:00,29.4
465,2020-08-28 04:00:00,28.0
466,2020-08-28 07:00:00,27.5
467,2020-08-28 10:00:00,29.6
468,2020-08-28 13:00:00,32.8
469,2020-08-28 16:00:00,28.1
470,2020-08-28 19:00:00,26.8
471,2020-08-28 22:00:00,27.1
472,2020-08-29 01:00:00,27.2
473,2020-08-29 04:00:00,26.7
474,2020-08-29 07:00:00,27.5
475,2020-08-29 10:00:00,30.1
476,2020-08-29 13:00:00,32.1
477,2020-08-29 16:00:00,32.6
478,2020-08-29 19:00:00,30.5
479,2020-08-29 22:00:00,29.5
480,2020-08-30 01:00:00,28.9
481,2020-08-30 04:00:00,28.3
482,2020-08-30 07:00:00,28.3
483,2020-08-30 10:00:00,31.0
484,2020-08-30 13:00:00,32.7
485,2020-08-30 16:00:00,32.2
486,2020-08-30 19:00:00,30.2
487,2020-08-30 22:00:00,29.3
488,2020-08-31 01:00:00,28.6
489,2020-08-31 04:00:00,28.0
490,2020-08-31 07:00:00,28.3
491,2020-08-31 10:00:00,31.1
492,2020-08-31 13:00:00,32.3
493,2020-08-31 16:00:00,31.6
494,2020-08-31 19:00:00,29.9
495,2020-08-31 22:00:00,29.1
496,2020-09-01 01:00:00,28.5
497,2020-09-01 04:00:00,27.7
498,2020-09-01 07:00:00,26.3
499,2020-09-01 10:00:00,27.6
500,2020-09-01 13:00:00,31.0
501,2020-09-01 16:00:00,31.0
502,2020-09-01 19:00:00,29.3
503,2020-09-01 22:00:00,28.9
504,2020-09-02 01:00:00,28.5
505,2020-09-02 04:00:00,28.1
506,2020-09-02 07:00:00,27.8
507,2020-09-02 10:00:00,30.4
508,2020-09-02 13:00:00,32.5
509,2020-09-02 16:00:00,32.5
510,2020-09-02 19:00:00,30.9
511,2020-09-02 22:00:00,29.6
512,2020-09-03 01:00:00,27.7
513,2020-09-03 04:00:00,27.9
514,2020-09-03 07:00:00,27.7
515,2020-09-03 10:00:00,30.8
516,2020-09-03 13:00:00,32.3
517,2020-09-03 16:00:00,32.1
518,2020-09-03 19:00:00,30.5
519,2020-09-03 22:00:00,30.2
520,2020-09-04 01:00:00,30.2
521,2020-09-04 04:00:00,28.6
522,2020-09-04 07:00:00,28.6
523,2020-09-04 10:00:00,31.5
524,2020-09-04 13:00:00,32.7
525,2020-09-04 16:00:00,32.5
526,2020-09-04 19:00:00,30.8
527,2020-09-04 22:00:00,29.9
528,2020-09-05 01:00:00,29.2
529,2020-09-05 04:00:00,28.6
530,2020-09-05 07:00:00,28.9
531,2020-09-05 10:00:00,31.5
532,2020-09-05 13:00:00,32.5
533,2020-09-05 16:00:00,32.2
534,2020-09-05 19:00:00,30.3
535,2020-09-05 22:00:00,29.8
536,2020-09-06 01:00:00,29.1
537,2020-09-06 04:00:00,28.9
538,2020-09-06 07:00:00,28.8
539,2020-09-06 10:00:00,31.1
540,2020-09-06 13:00:00,32.6
541,2020-09-06 16:00:00,32.6
542,2020-09-06 19:00:00,30.4
543,2020-09-06 22:00:00,30.0
544,2020-09-07 01:00:00,29.5
545,2020-09-07 04:00:00,28.5
546,2020-09-07 07:00:00,28.6
547,2020-09-07 10:00:00,30.9
548,2020-09-07 13:00:00,32.5
549,2020-09-07 16:00:00,32.5
550,2020-09-07 19:00:00,30.5
551,2020-09-07 22:00:00,30.0
552,2020-09-08 01:00:00,29.4
553,2020-09-08 04:00:00,28.9
554,2020-09-08 07:00:00,28.8
555,2020-09-08 10:00:00,31.1
556,2020-09-08 13:00:00,32.9
557,2020-09-08 16:00:00,32.1
558,2020-09-08 19:00:00,30.6
559,2020-09-08 22:00:00,29.5
560,2020-09-09 01:00:00,29.0
561,2020-09-09 04:00:00,28.6
562,2020-09-09 07:00:00,28.9
563,2020-09-09 10:00:00,31.1
564,2020-09-09 13:00:00,32.9
565,2020-09-09 16:00:00,32.0
566,2020-09-09 19:00:00,30.4
567,2020-09-09 22:00:00,29.6
568,2020-09-10 01:00:00,29.0
569,2020-09-10 04:00:00,28.5
570,2020-09-10 07:00:00,28.9
571,2020-09-10 10:00:00,30.9
572,2020-09-10 13:00:00,33.1
573,2020-09-10 16:00:00,32.6
574,2020-09-10 19:00:00,30.6
575,2020-09-10 22:00:00,29.7
576,2020-09-11 01:00:00,29.3
577,2020-09-11 04:00:00,29.1
578,2020-09-11 07:00:00,28.9
579,2020-09-11 10:00:00,30.8
580,2020-09-11 13:00:00,32.9
581,2020-09-11 16:00:00,32.0
582,2020-09-11 19:00:00,30.0
583,2020-09-11 22:00:00,29.7
584,2020-09-12 01:00:00,29.3
585,2020-09-12 04:00:00,28.6
586,2020-09-12 07:00:00,28.8
587,2020-09-12 10:00:00,31.6
588,2020-09-12 13:00:00,32.4
589,2020-09-12 16:00:00,32.4
590,2020-09-12 19:00:00,30.4
591,2020-09-12 22:00:00,29.8
592,2020-09-13 01:00:00,29.3
593,2020-09-13 04:00:00,28.8
594,2020-09-13 07:00:00,28.8
595,2020-09-13 10:00:00,31.5
596,2020-09-13 13:00:00,32.1
597,2020-09-13 16:00:00,32.3
598,2020-09-13 19:00:00,30.5
599,2020-09-13 22:00:00,29.7
600,2020-09-14 01:00:00,29.0
