,date_time,temp
601,2020-09-14 04:00:00,28.4
602,2020-09-14 07:00:00,28.7
603,2020-09-14 10:00:00,31.0
604,2020-09-14 13:00:00,32.2
605,2020-09-14 16:00:00,31.7
606,2020-09-14 19:00:00,30.0
607,2020-09-14 22:00:00,29.6
608,2020-09-15 01:00:00,29.1
609,2020-09-15 04:00:00,29.1
610,2020-09-15 07:00:00,29.1
611,2020-09-15 10:00:00,29.1
612,2020-09-15 13:00:00,32.3
613,2020-09-15 16:00:00,32.3
614,2020-09-15 19:00:00,32.3
615,2020-09-15 22:00:00,32.3
616,2020-09-16 01:00:00,29.3
617,2020-09-16 04:00:00,28.1
618,2020-09-16 07:00:00,28.1
619,2020-09-16 10:00:00,31.1
620,2020-09-16 13:00:00,32.8
621,2020-09-16 16:00:00,29.5
622,2020-09-16 19:00:00,29.3
623,2020-09-16 22:00:00,28.5
624,2020-09-17 01:00:00,28.3
625,2020-09-17 04:00:00,27.1
626,2020-09-17 07:00:00,27.5
627,2020-09-17 10:00:00,30.4
628,2020-09-17 13:00:00,32.4
629,2020-09-17 16:00:00,32.5
630,2020-09-17 19:00:00,30.5
631,2020-09-17 22:00:00,29.3
632,2020-09-18 01:00:00,28.4
633,2020-09-18 04:00:00,27.7
634,2020-09-18 07:00:00,27.7
635,2020-09-18 10:00:00,29.8
636,2020-09-18 13:00:00,29.7
637,2020-09-18 16:00:00,28.8
638,2020-09-18 19:00:00,28.0
639,2020-09-18 22:00:00,26.7
640,2020-09-19 01:00:00,25.7
641,2020-09-19 04:00:00,25.6
642,2020-09-19 07:00:00,26.2
643,2020-09-19 10:00:00,26.5
644,2020-09-19 13:00:00,27.8
645,2020-09-19 16:00:00,26.7
646,2020-09-19 19:00:00,26.5
647,2020-09-19 22:00:00,27.5
648,2020-09-20 01:00:00,28.0
649,2020-09-20 04:00:00,26.8
650,2020-09-20 07:00:00,26.9
651,2020-09-20 10:00:00,27.3
652,2020-09-20 13:00:00,28.4
653,2020-09-20 16:00:00,29.0
654,2020-09-20 19:00:00,27.5
655,2020-09-20 22:00:00,27.2
656,2020-09-21 01:00:00,27.0
657,2020-09-21 04:00:00,27.0
658,2020-09-21 07:00:00,27.0
659,2020-09-21 10:00:00,29.0
660,2020-09-21 13:00:00,30.8
661,2020-09-21 16:00:00,29.3
662,2020-09-21 19:00:00,29.0
663,2020-09-21 22:00:00,28.6
664,2020-09-22 01:00:00,28.2
665,2020-09-22 04:00:00,27.5
666,2020-09-22 07:00:00,26.9
667,2020-09-22 10:00:00,29.1
668,2020-09-22 13:00:00,31.0
669,2020-09-22 16:00:00,30.5
670,2020-09-22 19:00:00,30.5
671,2020-09-22 22:00:00,30.5
672,2020-09-23 01:00:00,28.3
673,2020-09-23 04:00:00,27.7
674,2020-09-23 07:00:00,28.0
675,2020-09-23 10:00:00,30.3
676,2020-09-23 13:00:00,31.9
677,2020-09-23 16:00:00,31.5
678,2020-09-23 19:00:00,29.1
679,2020-09-23 22:00:00,28.8
680,2020-09-24 01:00:00,27.3
681,2020-09-24 04:00:00,25.8
682,2020-09-24 07:00:00,26.3
683,2020-09-24 10:00:00,29.7
684,2020-09-24 13:00:00,30.6
685,2020-09-24 16:00:00,31.0
686,2020-09-24 19:00:00,29.4
687,2020-09-24 22:00:00,29.1
688,2020-09-25 01:00:00,28.7
689,2020-09-25 04:00:00,27.7
690,2020-09-25 07:00:00,27.7
691,2020-09-25 10:00:00,30.1
692,2020-09-25 13:00:00,31.7
693,2020-09-25 16:00:00,32.1
694,2020-09-25 19:00:00,30.2
695,2020-09-25 22:00:00,28.8
696,2020-09-26 01:00:00,28.3
697,2020-09-26 04:00:00,27.5
698,2020-09-26 07:00:00,27.7
699,2020-09-26 10:00:00,29.9
700,2020-09-26 13:00:00,31.7
701,2020-09-26 16:00:00,31.5
702,2020-09-26 19:00:00,30.0
703,2020-09-26 22:00:00,29.4
704,2020-09-27 01:00:00,28.5
705,2020-09-27 04:00:00,27.5
706,2020-09-27 07:00:00,27.7
707,2020-09-27 10:00:00,31.1
708,2020-09-27 13:00:00,33.2
709,2020-09-27 16:00:00,33.0
710,2020-09-27 19:00:00,29.6
711,2020-09-27 22:00:00,27.8
712,2020-09-28 01:00:00,26.9
713,2020-09-28 04:00:00,26.5
714,2020-09-28 07:00:00,26.9
715,2020-09-28 10:00:00,29.4
716,2020-09-28 13:00:00,29.7
717,2020-09-28 16:00:00,29.2
718,2020-09-28 19:00:00,28.0
719,2020-09-28 22:00:00,27.5
720,2020-09-29 01:00:00,26.7
721,2020-09-29 04:00:00,26.7
722,2020-09-29 07:00:00,26.5
723,2020-09-29 10:00:00,28.9
724,2020-09-29 13:00:00,29.3
725,2020-09-29 16:00:00,28.8
726,2020-09-29 19:00:00,28.2
727,2020-09-29 22:00:00,28.0
728,2020-09-30 01:00:00,27.8
729,2020-09-30 04:00:00,27.2
730,2020-09-30 07:00:00,27.4
731,2020-09-30 10:00:00,28.4
732,2020-09-30 13:00:00,30.4
733,2020-09-30 16:00:00,29.9
734,2020-09-30 19:00:00,28.4
735,2020-09-30 22:00:00,28.5
736,2020-10-01 01:00:00,27.8
737,2020-10-01 04:00:00,27.1
738,2020-10-01 07:00:00,27.2
739,2020-10-01 10:00:00,29.1
740,2020-10-01 13:00:00,31.4
741,2020-10-01 16:00:00,31.5
742,2020-10-01 19:00:00,29.9
743,2020-10-01 22:00:00,29.1
744,2020-10-02 01:00:00,28.3
745,2020-10-02 04:00:00,27.5
746,2020-10-02 07:00:00,27.5
747,2020-10-02 10:00:00,30.0
748,2020-10-02 13:00:00,31.7
749,2020-10-02 16:00:00,31.6
750,2020-10-02 19:00:00,29.3
751,2020-10-02 22:00:00,28.6
752,2020-10-03 01:00:00,28.4
753,2020-10-03 04:00:00,28.2
754,2020-10-03 07:00:00,27.5
755,2020-10-03 10:00:00,29.2
756,2020-10-03 13:00:00,30.4
757,2020-10-03 16:00:00,30.5
758,2020-10-03 19:00:00,29.0
759,2020-10-03 22:00:00,28.7
760,2020-10-04 01:00:00,28.2
761,2020-10-04 04:00:00,27.6
762,2020-10-04 07:00:00,27.5
763,2020-10-04 10:00:00,29.6
764,2020-10-04 13:00:00,31.1
765,2020-10-04 16:00:00,31.4
766,2020-10-04 19:00:00,28.9
767,2020-10-04 22:00:00,28.5
768,2020-10-05 01:00:00,28.4
769,2020-10-05 04:00:00,27.9
770,2020-10-05 07:00:00,27.2
771,2020-10-05 10:00:00,30.1
772,2020-10-05 13:00:00,32.0
773,2020-10-05 16:00:00,30.9
774,2020-10-05 19:00:00,29.2
775,2020-10-05 22:00:00,28.7
776,2020-10-06 01:00:00,28.2
777,2020-10-06 04:00:00,27.0
778,2020-10-06 07:00:00,27.3
779,2020-10-06 10:00:00,30.7
780,2020-10-06 13:00:00,32.3
781,2020-10-06 16:00:00,31.2
782,2020-10-06 19:00:00,29.7
783,2020-10-06 22:00:00,29.1
784,2020-10-07 01:00:00,27.8
785,2020-10-07 04:00:00,27.0
786,2020-10-07 07:00:00,27.3
787,2020-10-07 10:00:00,31.0
788,2020-10-07 13:00:00,32.2
789,2020-10-07 16:00:00,29.4
790,2020-10-07 19:00:00,27.9
791,2020-10-07 22:00:00,27.1
792,2020-10-08 01:00:00,26.1
793,2020-10-08 04:00:00,25.8
794,2020-10-08 07:00:00,25.6
795,2020-10-08 10:00:00,25.5
796,2020-10-08 13:00:00,25.0
797,2020-10-08 16:00:00,24.7
798,2020-10-08 19:00:00,24.2
799,2020-10-08 22:00:00,24.4
800,2020-10-09 01:00:00,24.8
801,2020-10-09 04:00:00,24.8
802,2020-10-09 07:00:00,25.3
803,2020-10-09 10:00:00,27.2
804,2020-10-09 13:00:00,27.2
805,2020-10-09 16:00:00,28.1
806,2020-10-09 19:00:00,26.7
807,2020-10-09 22:00:00,26.0
808,2020-10-10 01:00:00,24.8
809,2020-10-10 04:00:00,24.2
810,2020-10-10 07:00:00,24.5
811,2020-10-10 10:00:00,24.1
812,2020-10-10 13:00:00,25.0
813,2020-10-10 16:00:00,25.7
814,2020-10-10 19:00:00,24.7
815,2020-10-10 22:00:00,24.0
816,2020-10-11 01:00:00,24.2
817,2020-10-11 04:00:00,24.4
818,2020-10-11 07:00:00,24.4
819,2020-10-11 10:00:00,24.4
820,2020-10-11 13:00:00,24.4
821,2020-10-11 16:00:00,24.4
822,2020-10-11 19:00:00,24.4
823,2020-10-11 22:00:00,25.8
824,2020-10-12 01:00:00,25.5
825,2020-10-12 04:00:00,25.3
826,2020-10-12 07:00:00,25.6
827,2020-10-12 10:00:00,28.3
828,2020-10-12 13:00:00,28.9
829,2020-10-12 16:00:00,28.7
830,2020-10-12 19:00:00,27.4
831,2020-10-12 22:00:00,26.6
832,2020-10-13 01:00:00,26.2
833,2020-10-13 04:00:00,25.6
834,2020-10-13 07:00:00,25.5
835,2020-10-13 10:00:00,26.6
836,2020-10-13 13:00:00,25.8
837,2020-10-13 16:00:00,25.7
838,2020-10-13 19:00:00,24.9
839,2020-10-13 22:00:00,24.9
840,2020-10-14 01:00:00,23.6
841,2020-10-14 04:00:00,23.2
842,2020-10-14 07:00:00,24.3
843,2020-10-14 10:00:00,27.2
844,2020-10-14 13:00:00,29.9
845,2020-10-14 16:00:00,29.9
846,2020-10-14 19:00:00,29.9
847,2020-10-14 22:00:00,29.9
848,2020-10-15 01:00:00,27.4
849,2020-10-15 04:00:00,27.4
850,2020-10-15 07:00:00,27.4
851,2020-10-15 10:00:00,27.4
852,2020-10-15 13:00:00,27.4
853,2020-10-15 16:00:00,27.4
854,2020-10-15 19:00:00,28.5
855,2020-10-15 22:00:00,27.6
856,2020-10-16 01:00:00,26.1
857,2020-10-16 04:00:00,25.7
858,2020-10-16 07:00:00,25.9
859,2020-10-16 10:00:00,26.4
860,2020-10-16 13:00:00,28.0
861,2020-10-16 16:00:00,27.7
862,2020-10-16 19:00:00,26.3
863,2020-10-16 22:00:00,24.9
864,2020-10-17 01:00:00,25.5
865,2020-10-17 04:00:00,25.6
866,2020-10-17 07:00:00,25.7
867,2020-10-17 10:00:00,26.1
868,2020-10-17 13:00:00,25.1
869,2020-10-17 16:00:00,24.9
870,2020-10-17 19:00:00,24.6
871,2020-10-17 22:00:00,24.6
872,2020-10-18 01:00:00,24.3
873,2020-10-18 04:00:00,23.7
874,2020-10-18 07:00:00,23.6
875,2020-10-18 10:00:00,24.2
876,2020-10-18 13:00:00,24.6
877,2020-10-18 16:00:00,24.8
878,2020-10-18 19:00:00,24.4
879,2020-10-18 22:00:00,24.0
880,2020-10-19 01:00:00,23.4
881,2020-10-19 04:00:00,23.3
882,2020-10-19 07:00:00,23.8
883,2020-10-19 10:00:00,25.1
884,2020-10-19 13:00:00,27.0
885,2020-10-19 16:00:00,27.8
886,2020-10-19 19:00:00,26.1
887,2020-10-19 22:00:00,25.3
888,2020-10-20 01:00:00,24.4
889,2020-10-20 04:00:00,23.9
890,2020-10-20 07:00:00,23.8
891,2020-10-20 10:00:00,24.9
892,2020-10-20 13:00:00,26.4
893,2020-10-20 16:00:00,28.3
894,2020-10-20 19:00:00,26.2
895,2020-10-20 22:00:00,25.4
896,2020-10-21 01:00:00,24.9
897,2020-10-21 04:00:00,24.3
898,2020-10-21 07:00:00,24.4
899,2020-10-21 10:00:00,27.3
900,2020-10-21 13:00:00,29.1
901,2020-10-21 16:00:00,29.1
902,2020-10-21 19:00:00,27.3
903,2020-10-21 22:00:00,26.1
904,2020-10-22 01:00:00,25.4
905,2020-10-22 04:00:00,24.6
906,2020-10-22 07:00:00,25.3
907,2020-10-22 10:00:00,27.9
908,2020-10-22 13:00:00,30.6
909,2020-10-22 16:00:00,30.3
910,2020-10-22 19:00:00,28.3
911,2020-10-22 22:00:00,27.3
912,2020-10-23 01:00:00,26.4
913,2020-10-23 04:00:00,25.8
914,2020-10-23 07:00:00,25.9
915,2020-10-23 10:00:00,28.5
916,2020-10-23 13:00:00,30.2
917,2020-10-23 16:00:00,29.4
918,2020-10-23 19:00:00,27.9
919,2020-10-23 22:00:00,27.2
920,2020-10-24 01:00:00,26.3
921,2020-10-24 04:00:00,25.3
922,2020-10-24 07:00:00,25.3
923,2020-10-24 10:00:00,28.7
924,2020-10-24 13:00:00,30.9
925,2020-10-24 16:00:00,30.1
926,2020-10-24 19:00:00,27.7
927,2020-10-24 22:00:00,27.2
928,2020-10-25 01:00:00,26.3
929,2020-10-25 04:00:00,25.1
930,2020-10-25 07:00:00,25.0
931,2020-10-25 10:00:00,27.9
932,2020-10-25 13:00:00,30.5
933,2020-10-25 16:00:00,29.8
934,2020-10-25 19:00:00,28.0
935,2020-10-25 22:00:00,27.6
936,2020-10-26 01:00:00,26.9
937,2020-10-26 04:00:00,25.9
938,2020-10-26 07:00:00,26.3
939,2020-10-26 10:00:00,29.3
940,2020-10-26 13:00:00,31.1
941,2020-10-26 16:00:00,30.6
942,2020-10-26 19:00:00,28.3
943,2020-10-26 22:00:00,27.8
944,2020-10-27 01:00:00,26.7
945,2020-10-27 04:00:00,25.7
946,2020-10-27 07:00:00,25.5
947,2020-10-27 10:00:00,26.6
948,2020-10-27 13:00:00,29.3
949,2020-10-27 16:00:00,29.5
950,2020-10-27 19:00:00,27.5
951,2020-10-27 22:00:00,26.6
952,2020-10-28 01:00:00,25.6
953,2020-10-28 04:00:00,24.7
954,2020-10-28 07:00:00,25.0
955,2020-10-28 10:00:00,28.4
956,2020-10-28 13:00:00,31.3
957,2020-10-28 16:00:00,30.7
958,2020-10-28 19:00:00,28.6
959,2020-10-28 22:00:00,28.1
960,2020-10-29 01:00:00,27.5
961,2020-10-29 04:00:00,26.5
962,2020-10-29 07:00:00,26.2
963,2020-10-29 10:00:00,25.4
964,2020-10-29 13:00:00,26.2
965,2020-10-29 16:00:00,25.5
966,2020-10-29 19:00:00,25.1
967,2020-10-29 22:00:00,25.0
968,2020-10-30 01:00:00,24.6
969,2020-10-30 04:00:00,24.4
970,2020-10-30 07:00:00,24.8
971,2020-10-30 10:00:00,25.9
972,2020-10-30 13:00:00,29.3
973,2020-10-30 16:00:00,29.7
974,2020-10-30 19:00:00,28.0
975,2020-10-30 22:00:00,27.5
976,2020-10-31 01:00:00,26.6
977,2020-10-31 04:00:00,26.4
978,2020-10-31 07:00:00,26.6
979,2020-10-31 10:00:00,30.0
980,2020-10-31 13:00:00,31.5
981,2020-10-31 16:00:00,31.1
982,2020-10-31 19:00:00,28.8
983,2020-10-31 22:00:00,27.7
984,2020-11-01 01:00:00,27.0
985,2020-11-01 04:00:00,26.3
986,2020-11-01 07:00:00,25.9
987,2020-11-01 10:00:00,29.7
988,2020-11-01 13:00:00,31.6
989,2020-11-01 16:00:00,30.6
990,2020-11-01 19:00:00,28.7
991,2020-11-01 22:00:00,27.7
992,2020-11-02 01:00:00,26.9
993,2020-11-02 04:00:00,26.2
994,2020-11-02 07:00:00,26.5
995,2020-11-02 10:00:00,29.9
996,2020-11-02 13:00:00,31.7
997,2020-11-02 16:00:00,30.8
998,2020-11-02 19:00:00,28.9
999,2020-11-02 22:00:00,28.2
1000,2020-11-03 01:00:00,27.4
1001,2020-11-03 04:00:00,26.6
1002,2020-11-03 07:00:00,26.3
1003,2020-11-03 10:00:00,29.4
1004,2020-11-03 13:00:00,31.5
1005,2020-11-03 16:00:00,31.3
1006,2020-11-03 19:00:00,29.3
1007,2020-11-03 22:00:00,28.1
1008,2020-11-04 01:00:00,27.5
1009,2020-11-04 04:00:00,26.5
1010,2020-11-04 07:00:00,26.2
1011,2020-11-04 10:00:00,29.1
1012,2020-11-04 13:00:00,30.8
1013,2020-11-04 16:00:00,30.2
1014,2020-11-04 19:00:00,28.5
1015,2020-11-04 22:00:00,27.3
1016,2020-11-05 01:00:00,26.6
1017,2020-11-05 04:00:00,25.9
1018,2020-11-05 07:00:00,25.6
1019,2020-11-05 10:00:00,28.4
1020,2020-11-05 13:00:00,30.6
1021,2020-11-05 16:00:00,29.8
1022,2020-11-05 19:00:00,28.1
1023,2020-11-05 22:00:00,27.4
1024,2020-11-06 01:00:00,26.6
1025,2020-11-06 04:00:00,25.6
1026,2020-11-06 07:00:00,25.5
1027,2020-11-06 10:00:00,28.9
1028,2020-11-06 13:00:00,31.0
1029,2020-11-06 16:00:00,29.9
1030,2020-11-06 19:00:00,28.4
1031,2020-11-06 22:00:00,27.8
1032,2020-11-07 01:00:00,27.0
1033,2020-11-07 04:00:00,26.5
1034,2020-11-07 07:00:00,25.8
1035,2020-11-07 10:00:00,27.6
1036,2020-11-07 13:00:00,28.5
1037,2020-11-07 16:00:00,28.6
1038,2020-11-07 19:00:00,27.2
1039,2020-11-07 22:00:00,27.1
1040,2020-11-08 01:00:00,26.4
1041,2020-11-08 04:00:00,25.7
1042,2020-11-08 07:00:00,25.0
1043,2020-11-08 10:00:00,25.9
1044,2020-11-08 13:00:00,26.9
1045,2020-11-08 16:00:00,28.6
1046,2020-11-08 19:00:00,27.2
1047,2020-11-08 22:00:00,26.0
1048,2020-11-09 01:00:00,25.6
1049,2020-11-09 04:00:00,24.8
1050,2020-11-09 07:00:00,24.3
1051,2020-11-09 10:00:00,27.2
1052,2020-11-09 13:00:00,29.8
1053,2020-11-09 16:00:00,29.7
1054,2020-11-09 19:00:00,27.6
1055,2020-11-09 22:00:00,26.4
1056,2020-11-10 01:00:00,25.6
1057,2020-11-10 04:00:00,24.4
1058,2020-11-10 07:00:00,24.2
1059,2020-11-10 10:00:00,27.2
1060,2020-11-10 13:00:00,29.9
1061,2020-11-10 16:00:00,29.5
1062,2020-11-10 19:00:00,27.2
1063,2020-11-10 22:00:00,26.2
1064,2020-11-11 01:00:00,25.6
1065,2020-11-11 04:00:00,25.0
1066,2020-11-11 07:00:00,23.9
1067,2020-11-11 10:00:00,23.4
1068,2020-11-11 13:00:00,26.1
1069,2020-11-11 16:00:00,26.6
1070,2020-11-11 19:00:00,24.7
1071,2020-11-11 22:00:00,23.9
1072,2020-11-12 01:00:00,23.7
1073,2020-11-12 04:00:00,22.4
1074,2020-11-12 07:00:00,22.6
1075,2020-11-12 10:00:00,25.3
1076,2020-11-12 13:00:00,27.2
1077,2020-11-12 16:00:00,27.2
1078,2020-11-12 19:00:00,25.8
1079,2020-11-12 22:00:00,25.5
1080,2020-11-13 01:00:00,24.7
1081,2020-11-13 04:00:00,23.8
1082,2020-11-13 07:00:00,23.7
1083,2020-11-13 10:00:00,27.0
1084,2020-11-13 13:00:00,29.5
1085,2020-11-13 16:00:00,29.6
1086,2020-11-13 19:00:00,27.2
1087,2020-11-13 22:00:00,25.8
1088,2020-11-14 01:00:00,25.0
1089,2020-11-14 04:00:00,24.0
1090,2020-11-14 07:00:00,23.8
1091,2020-11-14 10:00:00,27.0
1092,2020-11-14 13:00:00,29.7
1093,2020-11-14 16:00:00,29.4
1094,2020-11-14 19:00:00,27.0
1095,2020-11-14 22:00:00,26.0
1096,2020-11-15 01:00:00,24.9
1097,2020-11-15 04:00:00,24.0
1098,2020-11-15 07:00:00,23.8
1099,2020-11-15 10:00:00,27.8
1100,2020-11-15 13:00:00,30.6
1101,2020-11-15 16:00:00,29.7
1102,2020-11-15 19:00:00,28.2
1103,2020-11-15 22:00:00,27.4
1104,2020-11-16 01:00:00,26.4
1105,2020-11-16 04:00:00,25.4
1106,2020-11-16 07:00:00,25.2
1107,2020-11-16 10:00:00,28.7
1108,2020-11-16 13:00:00,31.3
1109,2020-11-16 16:00:00,30.9
1110,2020-11-16 19:00:00,28.8
1111,2020-11-16 22:00:00,27.7
1112,2020-11-17 01:00:00,26.9
1113,2020-11-17 04:00:00,25.8
1114,2020-11-17 07:00:00,25.5
1115,2020-11-17 10:00:00,29.4
1116,2020-11-17 13:00:00,31.4
1117,2020-11-17 16:00:00,30.9
1118,2020-11-17 19:00:00,28.9
1119,2020-11-17 22:00:00,28.1
1120,2020-11-18 01:00:00,27.1
1121,2020-11-18 04:00:00,26.2
1122,2020-11-18 07:00:00,26.1
1123,2020-11-18 10:00:00,29.8
1124,2020-11-18 13:00:00,31.6
1125,2020-11-18 16:00:00,31.5
1126,2020-11-18 19:00:00,29.8
1127,2020-11-18 22:00:00,28.7
1128,2020-11-19 01:00:00,27.9
1129,2020-11-19 04:00:00,27.0
1130,2020-11-19 07:00:00,27.1
1131,2020-11-19 10:00:00,30.5
1132,2020-11-19 13:00:00,32.5
1133,2020-11-19 16:00:00,32.4
1134,2020-11-19 19:00:00,30.2
1135,2020-11-19 22:00:00,29.4
1136,2020-11-20 01:00:00,28.3
1137,2020-11-20 04:00:00,27.3
1138,2020-11-20 07:00:00,27.2
1139,2020-11-20 10:00:00,27.2
1140,2020-11-20 13:00:00,27.2
1141,2020-11-20 16:00:00,27.2
1142,2020-11-20 19:00:00,27.2
1143,2020-11-20 22:00:00,27.2
1144,2020-11-21 01:00:00,27.2
1145,2020-11-21 04:00:00,27.2
1146,2020-11-21 07:00:00,27.2
1147,2020-11-21 10:00:00,27.2
1148,2020-11-21 13:00:00,27.2
1149,2020-11-21 16:00:00,27.2
1150,2020-11-21 19:00:00,27.2
1151,2020-11-21 22:00:00,29.0
1152,2020-11-22 01:00:00,28.0
1153,2020-11-22 04:00:00,27.4
1154,2020-11-22 07:00:00,27.2
1155,2020-11-22 10:00:00,30.0
1156,2020-11-22 13:00:00,31.1
1157,2020-11-22 16:00:00,31.0
1158,2020-11-22 19:00:00,29.0
1159,2020-11-22 22:00:00,28.5
1160,2020-11-23 01:00:00,27.6
1161,2020-11-23 04:00:00,26.5
1162,2020-11-23 07:00:00,26.1
1163,2020-11-23 10:00:00,29.7
1164,2020-11-23 13:00:00,31.3
1165,2020-11-23 16:00:00,30.7
1166,2020-11-23 19:00:00,29.0
1167,2020-11-23 22:00:00,28.0
1168,2020-11-24 01:00:00,27.4
1169,2020-11-24 04:00:00,26.4
1170,2020-11-24 07:00:00,26.2
1171,2020-11-24 10:00:00,29.3
1172,2020-11-24 13:00:00,31.3
1173,2020-11-24 16:00:00,30.7
1174,2020-11-24 19:00:00,28.7
1175,2020-11-24 22:00:00,28.0
1176,2020-11-25 01:00:00,27.2
1177,2020-11-25 04:00:00,26.3
1178,2020-11-25 07:00:00,25.8
1179,2020-11-25 10:00:00,29.1
1180,2020-11-25 13:00:00,31.5
1181,2020-11-25 16:00:00,31.4
1182,2020-11-25 19:00:00,28.6
1183,2020-11-25 22:00:00,28.1
1184,2020-11-26 01:00:00,27.2
1185,2020-11-26 04:00:00,26.4
1186,2020-11-26 07:00:00,26.0
1187,2020-11-26 10:00:00,28.7
1188,2020-11-26 13:00:00,31.2
1189,2020-11-26 16:00:00,31.4
1190,2020-11-26 19:00:00,29.1
1191,2020-11-26 22:00:00,28.1
