,date_time,temp
1192,2020-11-27 01:00:00,27.0
1193,2020-11-27 04:00:00,25.9
1194,2020-11-27 07:00:00,25.2
1195,2020-11-27 10:00:00,28.2
1196,2020-11-27 13:00:00,30.6
1197,2020-11-27 16:00:00,30.2
1198,2020-11-27 19:00:00,28.5
1199,2020-11-27 22:00:00,27.4
1200,2020-11-28 01:00:00,26.1
1201,2020-11-28 04:00:00,25.2
1202,2020-11-28 07:00:00,24.4
1203,2020-11-28 10:00:00,27.6
1204,2020-11-28 13:00:00,31.0
1205,2020-11-28 16:00:00,30.6
1206,2020-11-28 19:00:00,28.4
1207,2020-11-28 22:00:00,27.4
1208,2020-11-29 01:00:00,26.2
1209,2020-11-29 04:00:00,25.4
1210,2020-11-29 07:00:00,24.9
1211,2020-11-29 10:00:00,27.9
1212,2020-11-29 13:00:00,30.3
1213,2020-11-29 16:00:00,29.5
1214,2020-11-29 19:00:00,28.0
1215,2020-11-29 22:00:00,27.6
1216,2020-11-30 01:00:00,26.1
1217,2020-11-30 04:00:00,25.2
1218,2020-11-30 07:00:00,24.9
1219,2020-11-30 10:00:00,27.2
1220,2020-11-30 13:00:00,28.0
1221,2020-11-30 16:00:00,27.2
1222,2020-11-30 19:00:00,27.2
1223,2020-11-30 22:00:00,26.8
1224,2020-12-01 01:00:00,26.1
1225,2020-12-01 04:00:00,25.6
1226,2020-12-01 07:00:00,24.6
1227,2020-12-01 10:00:00,25.9
1228,2020-12-01 13:00:00,26.4
1229,2020-12-01 16:00:00,26.8
1230,2020-12-01 19:00:00,26.2
1231,2020-12-01 22:00:00,25.8
1232,2020-12-02 01:00:00,25.5
1233,2020-12-02 04:00:00,24.9
1234,2020-12-02 07:00:00,24.7
1235,2020-12-02 10:00:00,24.9
1236,2020-12-02 13:00:00,27.2
1237,2020-12-02 16:00:00,28.2
1238,2020-12-02 19:00:00,26.8
1239,2020-12-02 22:00:00,26.4
1240,2020-12-03 01:00:00,26.1
1241,2020-12-03 04:00:00,25.4
1242,2020-12-03 07:00:00,24.7
1243,2020-12-03 10:00:00,27.3
1244,2020-12-03 13:00:00,30.1
1245,2020-12-03 16:00:00,30.6
1246,2020-12-03 19:00:00,28.4
1247,2020-12-03 22:00:00,27.6
1248,2020-12-04 01:00:00,25.6
1249,2020-12-04 04:00:00,24.1
1250,2020-12-04 07:00:00,22.9
1251,2020-12-04 10:00:00,25.7
1252,2020-12-04 13:00:00,28.7
1253,2020-12-04 16:00:00,29.2
1254,2020-12-04 19:00:00,26.6
1255,2020-12-04 22:00:00,25.6
1256,2020-12-05 01:00:00,24.0
1257,2020-12-05 04:00:00,22.5
1258,2020-12-05 07:00:00,21.2
1259,2020-12-05 10:00:00,24.3
1260,2020-12-05 13:00:00,27.6
1261,2020-12-05 16:00:00,28.5
1262,2020-12-05 19:00:00,26.0
1263,2020-12-05 22:00:00,24.8
1264,2020-12-06 01:00:00,23.9
1265,2020-12-06 04:00:00,22.7
1266,2020-12-06 07:00:00,21.8
1267,2020-12-06 10:00:00,25.0
1268,2020-12-06 13:00:00,28.1
1269,2020-12-06 16:00:00,27.8
1270,2020-12-06 19:00:00,25.9
1271,2020-12-06 22:00:00,24.7
1272,2020-12-07 01:00:00,23.5
1273,2020-12-07 04:00:00,22.5
1274,2020-12-07 07:00:00,21.8
1275,2020-12-07 10:00:00,25.9
1276,2020-12-07 13:00:00,29.3
1277,2020-12-07 16:00:00,29.4
1278,2020-12-07 19:00:00,27.4
1279,2020-12-07 22:00:00,26.2
1280,2020-12-08 01:00:00,24.9
1281,2020-12-08 04:00:00,23.9
1282,2020-12-08 07:00:00,23.4
1283,2020-12-08 10:00:00,27.1
1284,2020-12-08 13:00:00,30.0
1285,2020-12-08 16:00:00,29.5
1286,2020-12-08 19:00:00,27.8
1287,2020-12-08 22:00:00,26.7
1288,2020-12-09 01:00:00,25.7
1289,2020-12-09 04:00:00,24.3
1290,2020-12-09 07:00:00,23.7
1291,2020-12-09 10:00:00,27.0
1292,2020-12-09 13:00:00,29.7
1293,2020-12-09 16:00:00,29.4
1294,2020-12-09 19:00:00,27.1
1295,2020-12-09 22:00:00,25.8
1296,2020-12-10 01:00:00,24.6
1297,2020-12-10 04:00:00,23.1
1298,2020-12-10 07:00:00,22.4
1299,2020-12-10 10:00:00,26.5
1300,2020-12-10 13:00:00,30.1
1301,2020-12-10 16:00:00,30.2
1302,2020-12-10 19:00:00,27.5
1303,2020-12-10 22:00:00,26.6
1304,2020-12-11 01:00:00,25.1
1305,2020-12-11 04:00:00,24.0
1306,2020-12-11 07:00:00,24.0
1307,2020-12-11 10:00:00,28.2
1308,2020-12-11 13:00:00,31.4
1309,2020-12-11 16:00:00,31.3
1310,2020-12-11 19:00:00,28.9
1311,2020-12-11 22:00:00,27.8
1312,2020-12-12 01:00:00,26.5
1313,2020-12-12 04:00:00,25.5
1314,2020-12-12 07:00:00,25.4
1315,2020-12-12 10:00:00,29.6
1316,2020-12-12 13:00:00,32.1
1317,2020-12-12 16:00:00,31.6
1318,2020-12-12 19:00:00,30.2
1319,2020-12-12 22:00:00,28.9
1320,2020-12-13 01:00:00,27.9
1321,2020-12-13 04:00:00,27.1
1322,2020-12-13 07:00:00,26.5
1323,2020-12-13 10:00:00,30.4
1324,2020-12-13 13:00:00,32.2
1325,2020-12-13 16:00:00,31.4
1326,2020-12-13 19:00:00,30.5
1327,2020-12-13 22:00:00,29.4
1328,2020-12-14 01:00:00,28.4
1329,2020-12-14 04:00:00,27.4
1330,2020-12-14 07:00:00,27.2
1331,2020-12-14 10:00:00,30.6
1332,2020-12-14 13:00:00,32.3
1333,2020-12-14 16:00:00,31.8
1334,2020-12-14 19:00:00,29.7
1335,2020-12-14 22:00:00,28.9
1336,2020-12-15 01:00:00,27.9
1337,2020-12-15 04:00:00,27.3
1338,2020-12-15 07:00:00,27.1
1339,2020-12-15 10:00:00,30.4
1340,2020-12-15 13:00:00,32.4
1341,2020-12-15 16:00:00,32.2
1342,2020-12-15 19:00:00,29.5
1343,2020-12-15 22:00:00,28.9
1344,2020-12-16 01:00:00,27.9
1345,2020-12-16 04:00:00,26.9
1346,2020-12-16 07:00:00,26.9
1347,2020-12-16 10:00:00,29.9
1348,2020-12-16 13:00:00,32.0
1349,2020-12-16 16:00:00,31.4
1350,2020-12-16 19:00:00,29.4
1351,2020-12-16 22:00:00,28.1
1352,2020-12-17 01:00:00,27.2
1353,2020-12-17 04:00:00,26.3
1354,2020-12-17 07:00:00,25.6
1355,2020-12-17 10:00:00,28.3
1356,2020-12-17 13:00:00,31.4
1357,2020-12-17 16:00:00,30.5
1358,2020-12-17 19:00:00,28.6
1359,2020-12-17 22:00:00,27.7
1360,2020-12-18 01:00:00,27.1
1361,2020-12-18 04:00:00,26.4
1362,2020-12-18 07:00:00,25.6
1363,2020-12-18 10:00:00,28.8
1364,2020-12-18 13:00:00,31.0
1365,2020-12-18 16:00:00,29.8
1366,2020-12-18 19:00:00,28.9
1367,2020-12-18 22:00:00,27.9
1368,2020-12-19 01:00:00,26.9
1369,2020-12-19 04:00:00,25.4
1370,2020-12-19 07:00:00,24.5
1371,2020-12-19 10:00:00,27.6
1372,2020-12-19 13:00:00,30.0
1373,2020-12-19 16:00:00,29.2
1374,2020-12-19 19:00:00,27.3
1375,2020-12-19 22:00:00,26.6
1376,2020-12-20 01:00:00,25.5
1377,2020-12-20 04:00:00,24.0
1378,2020-12-20 07:00:00,22.5
1379,2020-12-20 10:00:00,24.3
1380,2020-12-20 13:00:00,28.8
1381,2020-12-20 16:00:00,28.3
1382,2020-12-20 19:00:00,26.2
1383,2020-12-20 22:00:00,24.7
1384,2020-12-21 01:00:00,22.8
1385,2020-12-21 04:00:00,21.6
1386,2020-12-21 07:00:00,19.9
1387,2020-12-21 10:00:00,22.2
1388,2020-12-21 13:00:00,27.0
1389,2020-12-21 16:00:00,27.5
1390,2020-12-21 19:00:00,25.2
1391,2020-12-21 22:00:00,23.8
1392,2020-12-22 01:00:00,22.6
1393,2020-12-22 04:00:00,21.3
1394,2020-12-22 07:00:00,20.4
1395,2020-12-22 10:00:00,23.7
1396,2020-12-22 13:00:00,27.5
1397,2020-12-22 16:00:00,27.5
1398,2020-12-22 19:00:00,25.6
1399,2020-12-22 22:00:00,24.4
1400,2020-12-23 01:00:00,22.8
1401,2020-12-23 04:00:00,21.4
1402,2020-12-23 07:00:00,21.0
1403,2020-12-23 10:00:00,25.6
1404,2020-12-23 13:00:00,25.6
1405,2020-12-23 16:00:00,29.5
1406,2020-12-23 19:00:00,27.2
1407,2020-12-23 22:00:00,26.0
1408,2020-12-24 01:00:00,24.6
1409,2020-12-24 04:00:00,23.6
1410,2020-12-24 07:00:00,23.1
1411,2020-12-24 10:00:00,27.7
1412,2020-12-24 13:00:00,30.6
1413,2020-12-24 16:00:00,30.9
1414,2020-12-24 19:00:00,29.0
1415,2020-12-24 22:00:00,27.6
1416,2020-12-25 01:00:00,26.4
1417,2020-12-25 04:00:00,25.5
1418,2020-12-25 07:00:00,25.7
1419,2020-12-25 10:00:00,26.6
1420,2020-12-25 13:00:00,30.0
1421,2020-12-25 16:00:00,31.1
1422,2020-12-25 19:00:00,29.3
1423,2020-12-25 22:00:00,27.8
1424,2020-12-26 01:00:00,26.9
1425,2020-12-26 04:00:00,26.3
1426,2020-12-26 07:00:00,25.9
1427,2020-12-26 10:00:00,29.4
1428,2020-12-26 13:00:00,31.3
1429,2020-12-26 16:00:00,31.3
1430,2020-12-26 19:00:00,31.3
1431,2020-12-26 22:00:00,31.3
1432,2020-12-27 01:00:00,27.9
1433,2020-12-27 04:00:00,27.1
1434,2020-12-27 07:00:00,26.5
1435,2020-12-27 10:00:00,29.7
1436,2020-12-27 13:00:00,31.5
1437,2020-12-27 16:00:00,31.1
1438,2020-12-27 19:00:00,29.5
1439,2020-12-27 22:00:00,28.5
1440,2020-12-28 01:00:00,27.7
1441,2020-12-28 04:00:00,27.0
1442,2020-12-28 07:00:00,26.8
1443,2020-12-28 10:00:00,30.3
1444,2020-12-28 13:00:00,32.0
1445,2020-12-28 16:00:00,30.9
1446,2020-12-28 19:00:00,29.9
1447,2020-12-28 22:00:00,29.3
1448,2020-12-29 01:00:00,27.9
1449,2020-12-29 04:00:00,26.9
1450,2020-12-29 07:00:00,26.7
1451,2020-12-29 10:00:00,29.9
1452,2020-12-29 13:00:00,32.4
1453,2020-12-29 16:00:00,31.9
1454,2020-12-29 19:00:00,30.2
1455,2020-12-29 22:00:00,29.5
1456,2020-12-30 01:00:00,28.0
1457,2020-12-30 04:00:00,27.2
1458,2020-12-30 07:00:00,26.9
1459,2020-12-30 10:00:00,30.5
1460,2020-12-30 13:00:00,33.0
1461,2020-12-30 16:00:00,33.0
1462,2020-12-30 19:00:00,30.1
1463,2020-12-30 22:00:00,28.1
1464,2020-12-31 01:00:00,25.7
1465,2020-12-31 04:00:00,23.5
1466,2020-12-31 07:00:00,22.2
1467,2020-12-31 10:00:00,24.3
1468,2020-12-31 13:00:00,28.8
1469,2020-12-31 16:00:00,29.5
1470,2020-12-31 19:00:00,26.4
1471,2020-12-31 22:00:00,24.7
1472,2021-01-01 01:00:00,22.7
1473,2021-01-01 04:00:00,20.4
1474,2021-01-01 07:00:00,19.4
1475,2021-01-01 10:00:00,22.4
1476,2021-01-01 13:00:00,26.2
1477,2021-01-01 16:00:00,27.3
1478,2021-01-01 19:00:00,25.5
1479,2021-01-01 22:00:00,24.6
1480,2021-01-02 01:00:00,23.0
1481,2021-01-02 04:00:00,21.4
1482,2021-01-02 07:00:00,20.3
1483,2021-01-02 10:00:00,23.5
1484,2021-01-02 13:00:00,27.1
1485,2021-01-02 16:00:00,27.8
1486,2021-01-02 19:00:00,26.1
1487,2021-01-02 22:00:00,24.9
1488,2021-01-03 01:00:00,23.8
1489,2021-01-03 04:00:00,22.4
1490,2021-01-03 07:00:00,21.4
1491,2021-01-03 10:00:00,25.7
1492,2021-01-03 13:00:00,29.8
1493,2021-01-03 16:00:00,30.3
1494,2021-01-03 19:00:00,27.8
1495,2021-01-03 22:00:00,26.7
1496,2021-01-04 01:00:00,25.7
1497,2021-01-04 04:00:00,24.4
1498,2021-01-04 07:00:00,24.4
1499,2021-01-04 10:00:00,24.4
1500,2021-01-04 13:00:00,24.4
1501,2021-01-04 16:00:00,24.4
1502,2021-01-04 19:00:00,24.4
1503,2021-01-04 22:00:00,24.4
1504,2021-01-05 01:00:00,24.4
1505,2021-01-05 04:00:00,24.4
1506,2021-01-05 07:00:00,24.4
1507,2021-01-05 10:00:00,24.4
1508,2021-01-05 13:00:00,24.4
1509,2021-01-05 16:00:00,24.4
1510,2021-01-05 19:00:00,29.5
1511,2021-01-05 22:00:00,28.6
1512,2021-01-06 01:00:00,27.8
1513,2021-01-06 04:00:00,26.7
1514,2021-01-06 07:00:00,26.0
1515,2021-01-06 10:00:00,29.6
1516,2021-01-06 13:00:00,32.3
1517,2021-01-06 16:00:00,32.5
1518,2021-01-06 19:00:00,30.0
1519,2021-01-06 22:00:00,28.8
1520,2021-01-07 01:00:00,27.7
1521,2021-01-07 04:00:00,27.0
1522,2021-01-07 07:00:00,25.8
1523,2021-01-07 10:00:00,29.3
1524,2021-01-07 13:00:00,32.4
1525,2021-01-07 16:00:00,32.8
1526,2021-01-07 19:00:00,30.6
1527,2021-01-07 22:00:00,29.6
1528,2021-01-08 01:00:00,28.1
1529,2021-01-08 04:00:00,27.3
1530,2021-01-08 07:00:00,26.1
1531,2021-01-08 10:00:00,28.9
1532,2021-01-08 13:00:00,31.9
1533,2021-01-08 16:00:00,32.1
1534,2021-01-08 19:00:00,29.9
1535,2021-01-08 22:00:00,28.1
1536,2021-01-09 01:00:00,26.2
1537,2021-01-09 04:00:00,24.1
1538,2021-01-09 07:00:00,22.7
1539,2021-01-09 10:00:00,25.3
1540,2021-01-09 13:00:00,28.9
1541,2021-01-09 16:00:00,30.1
1542,2021-01-09 19:00:00,27.7
1543,2021-01-09 22:00:00,26.1
1544,2021-01-10 01:00:00,24.8
1545,2021-01-10 04:00:00,23.3
1546,2021-01-10 07:00:00,22.4
1547,2021-01-10 10:00:00,25.8
1548,2021-01-10 13:00:00,29.4
1549,2021-01-10 16:00:00,30.0
1550,2021-01-10 19:00:00,28.0
1551,2021-01-10 22:00:00,26.5
1552,2021-01-11 01:00:00,24.9
1553,2021-01-11 04:00:00,23.3
1554,2021-01-11 07:00:00,22.4
1555,2021-01-11 10:00:00,25.7
1556,2021-01-11 13:00:00,29.5
1557,2021-01-11 16:00:00,30.5
1558,2021-01-11 19:00:00,27.7
1559,2021-01-11 22:00:00,25.8
1560,2021-01-12 01:00:00,23.0
1561,2021-01-12 04:00:00,23.0
1562,2021-01-12 07:00:00,23.0
1563,2021-01-12 10:00:00,23.0
1564,2021-01-12 13:00:00,23.0
1565,2021-01-12 16:00:00,23.0
1566,2021-01-12 19:00:00,24.2
1567,2021-01-12 22:00:00,22.0
1568,2021-01-13 01:00:00,22.0
1569,2021-01-13 04:00:00,22.0
1570,2021-01-13 07:00:00,22.0
1571,2021-01-13 10:00:00,22.1
1572,2021-01-13 13:00:00,26.3
1573,2021-01-13 16:00:00,26.9
1574,2021-01-13 19:00:00,24.5
1575,2021-01-13 22:00:00,23.6
1576,2021-01-14 01:00:00,22.0
1577,2021-01-14 04:00:00,20.9
1578,2021-01-14 07:00:00,19.9
1579,2021-01-14 10:00:00,24.9
1580,2021-01-14 13:00:00,29.0
1581,2021-01-14 16:00:00,29.3
1582,2021-01-14 19:00:00,26.6
1583,2021-01-14 22:00:00,25.7
1584,2021-01-15 01:00:00,24.2
1585,2021-01-15 04:00:00,23.2
1586,2021-01-15 07:00:00,22.4
1587,2021-01-15 10:00:00,26.3
1588,2021-01-15 13:00:00,29.6
1589,2021-01-15 16:00:00,30.3
1590,2021-01-15 19:00:00,27.5
1591,2021-01-15 22:00:00,26.0
1592,2021-01-16 01:00:00,25.0
1593,2021-01-16 04:00:00,24.0
1594,2021-01-16 07:00:00,23.8
1595,2021-01-16 10:00:00,27.6
1596,2021-01-16 13:00:00,29.7
1597,2021-01-16 16:00:00,30.4
1598,2021-01-16 19:00:00,26.9
1599,2021-01-16 22:00:00,25.9
1600,2021-01-17 01:00:00,25.1
1601,2021-01-17 04:00:00,24.5
1602,2021-01-17 07:00:00,24.3
1603,2021-01-17 10:00:00,27.9
1604,2021-01-17 13:00:00,29.9
1605,2021-01-17 16:00:00,30.9
1606,2021-01-17 19:00:00,30.9
1607,2021-01-17 22:00:00,30.9
1608,2021-01-18 01:00:00,30.9
1609,2021-01-18 04:00:00,23.1
1610,2021-01-18 07:00:00,21.2
1611,2021-01-18 10:00:00,24.1
1612,2021-01-18 13:00:00,28.7
1613,2021-01-18 16:00:00,29.7
1614,2021-01-18 19:00:00,27.0
1615,2021-01-18 22:00:00,25.2
1616,2021-01-19 01:00:00,23.6
1617,2021-01-19 04:00:00,21.9
1618,2021-01-19 07:00:00,20.5
1619,2021-01-19 10:00:00,23.8
1620,2021-01-19 13:00:00,27.9
1621,2021-01-19 16:00:00,28.7
1622,2021-01-19 19:00:00,25.6
1623,2021-01-19 22:00:00,24.2
1624,2021-01-20 01:00:00,23.2
1625,2021-01-20 04:00:00,21.9
1626,2021-01-20 07:00:00,20.5
1627,2021-01-20 10:00:00,25.3
1628,2021-01-20 13:00:00,29.1
1629,2021-01-20 16:00:00,29.3
1630,2021-01-20 19:00:00,26.6
1631,2021-01-20 22:00:00,25.7
1632,2021-01-21 01:00:00,24.0
1633,2021-01-21 04:00:00,22.5
1634,2021-01-21 07:00:00,21.8
1635,2021-01-21 10:00:00,26.7
1636,2021-01-21 13:00:00,30.4
1637,2021-01-21 16:00:00,30.5
1638,2021-01-21 19:00:00,27.7
1639,2021-01-21 22:00:00,26.7
1640,2021-01-22 01:00:00,24.9
1641,2021-01-22 04:00:00,23.3
1642,2021-01-22 07:00:00,22.5
1643,2021-01-22 10:00:00,22.5
1644,2021-01-22 13:00:00,31.5
1645,2021-01-22 16:00:00,30.9
1646,2021-01-22 19:00:00,28.2
1647,2021-01-22 22:00:00,26.7
1648,2021-01-23 01:00:00,25.5
1649,2021-01-23 04:00:00,24.4
1650,2021-01-23 07:00:00,24.1
1651,2021-01-23 10:00:00,28.3
1652,2021-01-23 13:00:00,31.0
1653,2021-01-23 16:00:00,30.9
1654,2021-01-23 19:00:00,27.9
1655,2021-01-23 22:00:00,27.1
1656,2021-01-24 01:00:00,26.1
1657,2021-01-24 04:00:00,25.4
1658,2021-01-24 07:00:00,25.0
1659,2021-01-24 10:00:00,28.5
1660,2021-01-24 13:00:00,30.9
1661,2021-01-24 16:00:00,31.2
1662,2021-01-24 19:00:00,28.2
1663,2021-01-24 22:00:00,27.0
1664,2021-01-25 01:00:00,26.2
1665,2021-01-25 04:00:00,25.3
1666,2021-01-25 07:00:00,25.2
1667,2021-01-25 10:00:00,28.8
1668,2021-01-25 13:00:00,31.6
1669,2021-01-25 16:00:00,31.8
1670,2021-01-25 19:00:00,29.2
1671,2021-01-25 22:00:00,27.5
1672,2021-01-26 01:00:00,26.3
1673,2021-01-26 04:00:00,25.9
1674,2021-01-26 07:00:00,25.6
1675,2021-01-26 10:00:00,30.2
1676,2021-01-26 13:00:00,32.7
1677,2021-01-26 16:00:00,32.9
1678,2021-01-26 19:00:00,30.2
1679,2021-01-26 22:00:00,28.3
1680,2021-01-27 01:00:00,27.2
1681,2021-01-27 04:00:00,26.7
1682,2021-01-27 07:00:00,26.4
1683,2021-01-27 10:00:00,29.7
1684,2021-01-27 13:00:00,32.5
1685,2021-01-27 16:00:00,32.5
1686,2021-01-27 19:00:00,29.5
1687,2021-01-27 22:00:00,28.2
1688,2021-01-28 01:00:00,27.1
1689,2021-01-28 04:00:00,26.7
1690,2021-01-28 07:00:00,26.3
1691,2021-01-28 10:00:00,29.9
1692,2021-01-28 13:00:00,32.9
1693,2021-01-28 16:00:00,32.6
1694,2021-01-28 19:00:00,30.6
1695,2021-01-28 22:00:00,29.3
1696,2021-01-29 01:00:00,28.0
1697,2021-01-29 04:00:00,27.0
1698,2021-01-29 07:00:00,25.4
1699,2021-01-29 10:00:00,28.2
1700,2021-01-29 13:00:00,30.9
1701,2021-01-29 16:00:00,31.8
1702,2021-01-29 19:00:00,29.6
1703,2021-01-29 22:00:00,27.9
1704,2021-01-30 01:00:00,27.2
1705,2021-01-30 04:00:00,26.2
1706,2021-01-30 07:00:00,25.3
1707,2021-01-30 10:00:00,28.6
1708,2021-01-30 13:00:00,31.4
1709,2021-01-30 16:00:00,32.2
1710,2021-01-30 19:00:00,29.4
1711,2021-01-30 22:00:00,27.8
1712,2021-01-31 01:00:00,26.8
1713,2021-01-31 04:00:00,25.9
1714,2021-01-31 07:00:00,25.1
1715,2021-01-31 10:00:00,28.9
1716,2021-01-31 13:00:00,31.8
1717,2021-01-31 16:00:00,32.5
1718,2021-01-31 19:00:00,28.9
1719,2021-01-31 22:00:00,27.8
1720,2021-02-01 01:00:00,26.7
1721,2021-02-01 04:00:00,25.8
1722,2021-02-01 07:00:00,25.1
1723,2021-02-01 10:00:00,29.8
1724,2021-02-01 13:00:00,33.1
1725,2021-02-01 16:00:00,33.5
1726,2021-02-01 19:00:00,30.4
1727,2021-02-01 22:00:00,28.8
1728,2021-02-02 01:00:00,27.9
1729,2021-02-02 04:00:00,26.8
1730,2021-02-02 07:00:00,26.2
1731,2021-02-02 10:00:00,30.1
1732,2021-02-02 13:00:00,32.8
1733,2021-02-02 16:00:00,33.6
1734,2021-02-02 19:00:00,30.2
1735,2021-02-02 22:00:00,28.6
1736,2021-02-03 01:00:00,27.9
1737,2021-02-03 04:00:00,26.7
1738,2021-02-03 07:00:00,26.0
1739,2021-02-03 10:00:00,30.1
1740,2021-02-03 13:00:00,32.6
1741,2021-02-03 16:00:00,32.5
1742,2021-02-03 19:00:00,29.7
1743,2021-02-03 22:00:00,27.9
1744,2021-02-04 01:00:00,26.9
1745,2021-02-04 04:00:00,26.0
1746,2021-02-04 07:00:00,25.2
1747,2021-02-04 10:00:00,29.2
1748,2021-02-04 13:00:00,31.9
1749,2021-02-04 16:00:00,33.3
1750,2021-02-04 19:00:00,29.5
1751,2021-02-04 22:00:00,27.8
1752,2021-02-05 01:00:00,26.5
1753,2021-02-05 04:00:00,25.5
1754,2021-02-05 07:00:00,24.7
1755,2021-02-05 10:00:00,29.0
1756,2021-02-05 13:00:00,32.2
1757,2021-02-05 16:00:00,33.5
1758,2021-02-05 19:00:00,29.6
1759,2021-02-05 22:00:00,27.9
1760,2021-02-06 01:00:00,26.9
1761,2021-02-06 04:00:00,25.7
1762,2021-02-06 07:00:00,24.9
1763,2021-02-06 10:00:00,29.8
1764,2021-02-06 13:00:00,32.5
1765,2021-02-06 16:00:00,32.9
1766,2021-02-06 19:00:00,29.7
1767,2021-02-06 22:00:00,28.0
1768,2021-02-07 01:00:00,26.9
1769,2021-02-07 04:00:00,25.9
