,date_time,temp
2349,2021-04-20 16:00:00,33.1
2350,2021-04-20 19:00:00,31.3
2351,2021-04-20 22:00:00,29.8
2352,2021-04-21 01:00:00,29.3
2353,2021-04-21 04:00:00,28.8
2354,2021-04-21 07:00:00,28.8
2355,2021-04-21 10:00:00,31.6
2356,2021-04-21 13:00:00,33.6
2357,2021-04-21 16:00:00,33.4
2358,2021-04-21 19:00:00,31.5
2359,2021-04-21 22:00:00,29.7
2360,2021-04-22 01:00:00,29.4
2361,2021-04-22 04:00:00,29.1
2362,2021-04-22 07:00:00,29.5
2363,2021-04-22 10:00:00,29.5
2364,2021-04-22 13:00:00,29.5
2365,2021-04-22 16:00:00,29.5
2366,2021-04-22 19:00:00,29.5
2367,2021-04-22 22:00:00,29.5
2368,2021-04-23 01:00:00,29.5
2369,2021-04-23 04:00:00,29.5
2370,2021-04-23 07:00:00,29.5
2371,2021-04-23 10:00:00,29.5
2372,2021-04-23 13:00:00,29.5
2373,2021-04-23 16:00:00,29.5
2374,2021-04-23 19:00:00,32.0
2375,2021-04-23 22:00:00,30.8
2376,2021-04-24 01:00:00,30.1
2377,2021-04-24 04:00:00,29.4
2378,2021-04-24 07:00:00,29.2
2379,2021-04-24 10:00:00,32.5
2380,2021-04-24 13:00:00,34.1
2381,2021-04-24 16:00:00,34.4
2382,2021-04-24 19:00:00,31.1
2383,2021-04-24 22:00:00,30.4
2384,2021-04-25 01:00:00,30.1
2385,2021-04-25 04:00:00,29.4
2386,2021-04-25 07:00:00,29.4
2387,2021-04-25 10:00:00,32.1
2388,2021-04-25 13:00:00,33.7
2389,2021-04-25 16:00:00,33.3
2390,2021-04-25 19:00:00,31.3
2391,2021-04-25 22:00:00,29.2
2392,2021-04-26 01:00:00,29.1
2393,2021-04-26 04:00:00,28.6
2394,2021-04-26 07:00:00,28.4
2395,2021-04-26 10:00:00,31.0
2396,2021-04-26 13:00:00,33.3
2397,2021-04-26 16:00:00,32.8
2398,2021-04-26 19:00:00,31.3
2399,2021-04-26 22:00:00,29.7
2400,2021-04-27 01:00:00,28.9
2401,2021-04-27 04:00:00,28.0
2402,2021-04-27 07:00:00,28.0
2403,2021-04-27 10:00:00,28.0
2404,2021-04-27 13:00:00,31.2
2405,2021-04-27 16:00:00,31.5
2406,2021-04-27 19:00:00,28.4
2407,2021-04-27 22:00:00,27.9
2408,2021-04-28 01:00:00,27.7
2409,2021-04-28 04:00:00,27.2
2410,2021-04-28 07:00:00,27.1
2411,2021-04-28 10:00:00,29.4
2412,2021-04-28 13:00:00,30.8
2413,2021-04-28 16:00:00,30.4
2414,2021-04-28 19:00:00,27.7
2415,2021-04-28 22:00:00,27.8
2416,2021-04-29 01:00:00,27.5
2417,2021-04-29 04:00:00,27.5
2418,2021-04-29 07:00:00,27.5
2419,2021-04-29 10:00:00,27.5
2420,2021-04-29 13:00:00,27.5
2421,2021-04-29 16:00:00,29.6
2422,2021-04-29 19:00:00,27.6
2423,2021-04-29 22:00:00,27.7
2424,2021-04-30 01:00:00,27.0
2425,2021-04-30 04:00:00,26.5
2426,2021-04-30 07:00:00,26.4
2427,2021-04-30 10:00:00,26.4
2428,2021-04-30 13:00:00,30.9
2429,2021-04-30 16:00:00,31.3
2430,2021-04-30 19:00:00,29.2
2431,2021-04-30 22:00:00,28.6
2432,2021-05-01 01:00:00,28.1
2433,2021-05-01 04:00:00,26.8
2434,2021-05-01 07:00:00,26.9
2435,2021-05-01 10:00:00,29.7
2436,2021-05-01 13:00:00,32.2
2437,2021-05-01 16:00:00,31.0
2438,2021-05-01 19:00:00,30.2
2439,2021-05-01 22:00:00,29.1
2440,2021-05-02 01:00:00,28.9
2441,2021-05-02 04:00:00,28.2
2442,2021-05-02 07:00:00,28.6
2443,2021-05-02 10:00:00,31.6
2444,2021-05-02 13:00:00,33.4
2445,2021-05-02 16:00:00,32.7
2446,2021-05-02 19:00:00,30.9
2447,2021-05-02 22:00:00,30.0
2448,2021-05-03 01:00:00,29.3
2449,2021-05-03 04:00:00,28.8
2450,2021-05-03 07:00:00,29.2
2451,2021-05-03 10:00:00,31.9
2452,2021-05-03 13:00:00,33.8
2453,2021-05-03 16:00:00,33.8
2454,2021-05-03 19:00:00,31.6
2455,2021-05-03 22:00:00,31.6
2456,2021-05-04 01:00:00,30.1
2457,2021-05-04 04:00:00,29.5
2458,2021-05-04 07:00:00,29.7
2459,2021-05-04 10:00:00,32.6
2460,2021-05-04 13:00:00,34.7
2461,2021-05-04 16:00:00,34.2
2462,2021-05-04 19:00:00,31.3
2463,2021-05-04 22:00:00,29.2
2464,2021-05-05 01:00:00,28.8
2465,2021-05-05 04:00:00,28.6
2466,2021-05-05 07:00:00,28.4
2467,2021-05-05 10:00:00,32.1
2468,2021-05-05 13:00:00,34.5
2469,2021-05-05 16:00:00,34.5
2470,2021-05-05 19:00:00,32.6
2471,2021-05-05 22:00:00,30.8
2472,2021-05-06 01:00:00,30.4
2473,2021-05-06 04:00:00,30.0
2474,2021-05-06 07:00:00,29.0
2475,2021-05-06 10:00:00,29.7
2476,2021-05-06 13:00:00,29.7
2477,2021-05-06 16:00:00,29.4
2478,2021-05-06 19:00:00,28.8
2479,2021-05-06 22:00:00,28.2
2480,2021-05-07 01:00:00,27.0
2481,2021-05-07 04:00:00,26.7
2482,2021-05-07 07:00:00,26.5
2483,2021-05-07 10:00:00,27.5
2484,2021-05-07 13:00:00,29.5
2485,2021-05-07 16:00:00,31.2
2486,2021-05-07 19:00:00,29.0
2487,2021-05-07 22:00:00,27.9
2488,2021-05-08 01:00:00,26.9
2489,2021-05-08 04:00:00,26.7
2490,2021-05-08 07:00:00,27.1
2491,2021-05-08 10:00:00,30.6
2492,2021-05-08 13:00:00,33.4
2493,2021-05-08 16:00:00,33.3
2494,2021-05-08 19:00:00,31.1
2495,2021-05-08 22:00:00,28.8
2496,2021-05-09 01:00:00,27.6
2497,2021-05-09 04:00:00,27.7
2498,2021-05-09 07:00:00,27.8
2499,2021-05-09 10:00:00,30.9
2500,2021-05-09 13:00:00,33.2
2501,2021-05-09 16:00:00,33.7
2502,2021-05-09 19:00:00,31.7
2503,2021-05-09 22:00:00,30.7
2504,2021-05-10 01:00:00,29.8
2505,2021-05-10 04:00:00,29.2
2506,2021-05-10 07:00:00,29.5
2507,2021-05-10 10:00:00,32.3
2508,2021-05-10 13:00:00,34.0
2509,2021-05-10 16:00:00,34.4
2510,2021-05-10 19:00:00,31.6
2511,2021-05-10 22:00:00,30.3
2512,2021-05-11 01:00:00,29.3
2513,2021-05-11 04:00:00,29.0
2514,2021-05-11 07:00:00,29.5
2515,2021-05-11 10:00:00,32.4
2516,2021-05-11 13:00:00,34.3
2517,2021-05-11 16:00:00,33.8
2518,2021-05-11 19:00:00,31.9
2519,2021-05-11 22:00:00,30.7
2520,2021-05-12 01:00:00,30.2
2521,2021-05-12 04:00:00,29.7
2522,2021-05-12 07:00:00,30.2
2523,2021-05-12 10:00:00,32.8
2524,2021-05-12 13:00:00,34.8
2525,2021-05-12 16:00:00,33.9
2526,2021-05-12 19:00:00,31.8
2527,2021-05-12 22:00:00,30.6
2528,2021-05-13 01:00:00,30.3
2529,2021-05-13 04:00:00,30.0
2530,2021-05-13 07:00:00,30.4
2531,2021-05-13 10:00:00,33.0
2532,2021-05-13 13:00:00,34.8
2533,2021-05-13 16:00:00,34.5
2534,2021-05-13 19:00:00,32.1
2535,2021-05-13 22:00:00,30.9
2536,2021-05-14 01:00:00,30.4
2537,2021-05-14 04:00:00,30.0
2538,2021-05-14 07:00:00,30.4
2539,2021-05-14 10:00:00,33.2
2540,2021-05-14 13:00:00,35.1
2541,2021-05-14 16:00:00,35.2
2542,2021-05-14 19:00:00,32.4
2543,2021-05-14 22:00:00,30.8
2544,2021-05-15 01:00:00,30.4
2545,2021-05-15 04:00:00,29.7
2546,2021-05-15 07:00:00,30.2
2547,2021-05-15 10:00:00,33.2
2548,2021-05-15 13:00:00,35.0
2549,2021-05-15 16:00:00,33.7
2550,2021-05-15 19:00:00,32.2
2551,2021-05-15 22:00:00,30.9
2552,2021-05-16 01:00:00,30.3
2553,2021-05-16 04:00:00,29.9
2554,2021-05-16 07:00:00,30.2
2555,2021-05-16 10:00:00,33.0
2556,2021-05-16 13:00:00,34.6
2557,2021-05-16 16:00:00,34.0
2558,2021-05-16 19:00:00,31.7
2559,2021-05-16 22:00:00,30.7
2560,2021-05-17 01:00:00,30.2
2561,2021-05-17 04:00:00,29.9
2562,2021-05-17 07:00:00,30.4
2563,2021-05-17 10:00:00,33.1
2564,2021-05-17 13:00:00,35.1
2565,2021-05-17 16:00:00,34.2
2566,2021-05-17 19:00:00,32.3
2567,2021-05-17 22:00:00,31.3
2568,2021-05-18 01:00:00,30.7
2569,2021-05-18 04:00:00,30.7
2570,2021-05-18 07:00:00,30.7
2571,2021-05-18 10:00:00,33.6
2572,2021-05-18 13:00:00,35.1
2573,2021-05-18 16:00:00,35.0
2574,2021-05-18 19:00:00,32.0
2575,2021-05-18 22:00:00,31.1
2576,2021-05-19 01:00:00,30.5
2577,2021-05-19 04:00:00,29.3
2578,2021-05-19 07:00:00,29.8
2579,2021-05-19 10:00:00,33.4
2580,2021-05-19 13:00:00,35.9
2581,2021-05-19 16:00:00,34.6
2582,2021-05-19 19:00:00,30.7
2583,2021-05-19 22:00:00,26.9
2584,2021-05-20 01:00:00,26.9
2585,2021-05-20 04:00:00,28.0
2586,2021-05-20 07:00:00,28.2
2587,2021-05-20 10:00:00,31.3
2588,2021-05-20 13:00:00,33.3
2589,2021-05-20 16:00:00,33.9
2590,2021-05-20 19:00:00,31.6
2591,2021-05-20 22:00:00,30.5
2592,2021-05-21 01:00:00,30.1
2593,2021-05-21 04:00:00,29.0
2594,2021-05-21 07:00:00,29.0
2595,2021-05-21 10:00:00,32.0
2596,2021-05-21 13:00:00,33.6
2597,2021-05-21 16:00:00,34.5
2598,2021-05-21 19:00:00,30.8
2599,2021-05-21 22:00:00,28.6
2600,2021-05-22 01:00:00,29.0
2601,2021-05-22 04:00:00,28.1
2602,2021-05-22 07:00:00,28.3
2603,2021-05-22 10:00:00,31.3
2604,2021-05-22 13:00:00,33.6
2605,2021-05-22 16:00:00,33.6
2606,2021-05-22 19:00:00,32.4
2607,2021-05-22 22:00:00,30.3
2608,2021-05-23 01:00:00,29.2
2609,2021-05-23 04:00:00,28.7
2610,2021-05-23 07:00:00,28.9
2611,2021-05-23 10:00:00,32.0
2612,2021-05-23 13:00:00,34.7
2613,2021-05-23 16:00:00,32.7
2614,2021-05-23 19:00:00,32.3
2615,2021-05-23 22:00:00,31.1
2616,2021-05-24 01:00:00,29.8
2617,2021-05-24 04:00:00,28.6
2618,2021-05-24 07:00:00,28.4
2619,2021-05-24 10:00:00,30.5
2620,2021-05-24 13:00:00,33.1
2621,2021-05-24 16:00:00,33.9
2622,2021-05-24 19:00:00,31.8
2623,2021-05-24 22:00:00,30.7
2624,2021-05-25 01:00:00,29.8
2625,2021-05-25 04:00:00,29.1
2626,2021-05-25 07:00:00,29.5
2627,2021-05-25 10:00:00,30.8
2628,2021-05-25 13:00:00,30.9
2629,2021-05-25 16:00:00,30.6
2630,2021-05-25 19:00:00,29.4
2631,2021-05-25 22:00:00,27.4
2632,2021-05-26 01:00:00,27.6
2633,2021-05-26 04:00:00,27.3
2634,2021-05-26 07:00:00,27.4
2635,2021-05-26 10:00:00,29.9
2636,2021-05-26 13:00:00,31.9
2637,2021-05-26 16:00:00,31.1
2638,2021-05-26 19:00:00,29.7
2639,2021-05-26 22:00:00,29.6
2640,2021-05-27 01:00:00,28.7
2641,2021-05-27 04:00:00,28.4
2642,2021-05-27 07:00:00,28.4
2643,2021-05-27 10:00:00,31.0
2644,2021-05-27 13:00:00,32.0
2645,2021-05-27 16:00:00,32.8
2646,2021-05-27 19:00:00,30.0
2647,2021-05-27 22:00:00,27.1
2648,2021-05-28 01:00:00,26.5
2649,2021-05-28 04:00:00,27.0
2650,2021-05-28 07:00:00,27.3
2651,2021-05-28 10:00:00,29.7
2652,2021-05-28 13:00:00,31.3
2653,2021-05-28 16:00:00,31.1
2654,2021-05-28 19:00:00,29.5
2655,2021-05-28 22:00:00,29.0
2656,2021-05-29 01:00:00,27.8
2657,2021-05-29 04:00:00,27.8
2658,2021-05-29 07:00:00,28.0
2659,2021-05-29 10:00:00,31.0
2660,2021-05-29 13:00:00,32.6
2661,2021-05-29 16:00:00,32.5
2662,2021-05-29 19:00:00,29.9
2663,2021-05-29 22:00:00,29.6
2664,2021-05-30 01:00:00,28.9
2665,2021-05-30 04:00:00,28.2
2666,2021-05-30 07:00:00,28.7
2667,2021-05-30 10:00:00,31.3
2668,2021-05-30 13:00:00,32.9
2669,2021-05-30 16:00:00,32.8
2670,2021-05-30 19:00:00,30.6
2671,2021-05-30 22:00:00,30.2
2672,2021-05-31 01:00:00,29.4
2673,2021-05-31 04:00:00,28.6
2674,2021-05-31 07:00:00,29.1
2675,2021-05-31 10:00:00,31.9
2676,2021-05-31 13:00:00,33.7
2677,2021-05-31 16:00:00,33.5
2678,2021-05-31 19:00:00,31.2
2679,2021-05-31 22:00:00,30.5
2680,2021-06-01 01:00:00,29.7
2681,2021-06-01 04:00:00,28.7
2682,2021-06-01 07:00:00,28.9
2683,2021-06-01 10:00:00,32.1
2684,2021-06-01 13:00:00,34.4
2685,2021-06-01 16:00:00,34.4
2686,2021-06-01 19:00:00,32.0
2687,2021-06-01 22:00:00,31.1
2688,2021-06-02 01:00:00,30.5
2689,2021-06-02 04:00:00,29.8
2690,2021-06-02 07:00:00,29.2
2691,2021-06-02 10:00:00,32.8
2692,2021-06-02 13:00:00,34.8
2693,2021-06-02 16:00:00,35.1
2694,2021-06-02 19:00:00,32.1
2695,2021-06-02 22:00:00,30.8
2696,2021-06-03 01:00:00,30.8
2697,2021-06-03 04:00:00,30.8
2698,2021-06-03 07:00:00,30.8
2699,2021-06-03 10:00:00,30.8
2700,2021-06-03 13:00:00,34.3
2701,2021-06-03 16:00:00,33.0
2702,2021-06-03 19:00:00,31.4
2703,2021-06-03 22:00:00,30.8
2704,2021-06-04 01:00:00,29.8
2705,2021-06-04 04:00:00,29.5
2706,2021-06-04 07:00:00,29.2
2707,2021-06-04 10:00:00,33.2
2708,2021-06-04 13:00:00,35.0
2709,2021-06-04 16:00:00,35.3
2710,2021-06-04 19:00:00,32.6
2711,2021-06-04 22:00:00,31.3
2712,2021-06-05 01:00:00,30.0
2713,2021-06-05 04:00:00,29.1
2714,2021-06-05 07:00:00,29.2
2715,2021-06-05 10:00:00,32.9
2716,2021-06-05 13:00:00,34.7
2717,2021-06-05 16:00:00,33.8
2718,2021-06-05 19:00:00,29.4
2719,2021-06-05 22:00:00,30.1
2720,2021-06-06 01:00:00,29.1
2721,2021-06-06 04:00:00,28.4
2722,2021-06-06 07:00:00,28.9
2723,2021-06-06 10:00:00,31.1
2724,2021-06-06 13:00:00,33.5
2725,2021-06-06 16:00:00,32.6
2726,2021-06-06 19:00:00,31.3
2727,2021-06-06 22:00:00,29.9
2728,2021-06-07 01:00:00,29.2
2729,2021-06-07 04:00:00,28.6
2730,2021-06-07 07:00:00,28.9
2731,2021-06-07 10:00:00,31.9
2732,2021-06-07 13:00:00,31.5
2733,2021-06-07 16:00:00,30.6
2734,2021-06-07 19:00:00,29.1
2735,2021-06-07 22:00:00,28.9
2736,2021-06-08 01:00:00,28.8
2737,2021-06-08 04:00:00,27.9
2738,2021-06-08 07:00:00,28.3
2739,2021-06-08 10:00:00,30.0
2740,2021-06-08 13:00:00,29.8
2741,2021-06-08 16:00:00,31.3
2742,2021-06-08 19:00:00,29.0
2743,2021-06-08 22:00:00,28.7
2744,2021-06-09 01:00:00,28.2
2745,2021-06-09 04:00:00,27.7
2746,2021-06-09 07:00:00,27.8
2747,2021-06-09 10:00:00,27.5
2748,2021-06-09 13:00:00,27.4
2749,2021-06-09 16:00:00,28.7
2750,2021-06-09 19:00:00,28.3
2751,2021-06-09 22:00:00,27.8
2752,2021-06-10 01:00:00,27.8
2753,2021-06-10 04:00:00,25.9
2754,2021-06-10 07:00:00,26.1
2755,2021-06-10 10:00:00,27.3
2756,2021-06-10 13:00:00,28.0
2757,2021-06-10 16:00:00,27.9
2758,2021-06-10 19:00:00,27.8
2759,2021-06-10 22:00:00,28.2
2760,2021-06-11 01:00:00,27.0
2761,2021-06-11 04:00:00,26.8
2762,2021-06-11 07:00:00,27.0
2763,2021-06-11 10:00:00,28.4
2764,2021-06-11 13:00:00,27.6
2765,2021-06-11 16:00:00,27.9
2766,2021-06-11 19:00:00,27.7
2767,2021-06-11 22:00:00,27.9
2768,2021-06-12 01:00:00,26.1
2769,2021-06-12 04:00:00,26.6
2770,2021-06-12 07:00:00,26.9
2771,2021-06-12 10:00:00,27.8
2772,2021-06-12 13:00:00,28.9
2773,2021-06-12 16:00:00,30.5
2774,2021-06-12 19:00:00,29.1
2775,2021-06-12 22:00:00,28.5
2776,2021-06-13 01:00:00,27.8
2777,2021-06-13 04:00:00,26.8
2778,2021-06-13 07:00:00,26.9
2779,2021-06-13 10:00:00,28.6
2780,2021-06-13 13:00:00,30.2
2781,2021-06-13 16:00:00,28.4
2782,2021-06-13 19:00:00,28.2
2783,2021-06-13 22:00:00,27.8
2784,2021-06-14 01:00:00,27.7
2785,2021-06-14 04:00:00,27.7
2786,2021-06-14 07:00:00,27.8
2787,2021-06-14 10:00:00,30.5
2788,2021-06-14 13:00:00,30.9
2789,2021-06-14 16:00:00,30.9
2790,2021-06-14 19:00:00,29.4
2791,2021-06-14 22:00:00,28.6
2792,2021-06-15 01:00:00,28.3
2793,2021-06-15 04:00:00,28.3
2794,2021-06-15 07:00:00,28.3
2795,2021-06-15 10:00:00,28.2
2796,2021-06-15 13:00:00,28.7
2797,2021-06-15 16:00:00,29.8
2798,2021-06-15 19:00:00,28.0
2799,2021-06-15 22:00:00,28.0
2800,2021-06-16 01:00:00,27.7
2801,2021-06-16 04:00:00,27.4
2802,2021-06-16 07:00:00,28.1
2803,2021-06-16 10:00:00,30.5
2804,2021-06-16 13:00:00,31.7
2805,2021-06-16 16:00:00,31.4
2806,2021-06-16 19:00:00,30.0
2807,2021-06-16 22:00:00,29.0
2808,2021-06-17 01:00:00,28.4
2809,2021-06-17 04:00:00,27.9
2810,2021-06-17 07:00:00,28.2
2811,2021-06-17 10:00:00,30.5
2812,2021-06-17 13:00:00,32.8
2813,2021-06-17 16:00:00,32.4
2814,2021-06-17 19:00:00,29.8
2815,2021-06-17 22:00:00,29.1
2816,2021-06-18 01:00:00,28.3
2817,2021-06-18 04:00:00,27.9
2818,2021-06-18 07:00:00,27.9
2819,2021-06-18 10:00:00,31.2
2820,2021-06-18 13:00:00,33.4
2821,2021-06-18 16:00:00,33.4
2822,2021-06-18 19:00:00,31.1
2823,2021-06-18 22:00:00,29.2
2824,2021-06-19 01:00:00,29.4
2825,2021-06-19 04:00:00,28.1
2826,2021-06-19 07:00:00,27.7
2827,2021-06-19 10:00:00,31.6
2828,2021-06-19 13:00:00,33.8
2829,2021-06-19 16:00:00,34.2
2830,2021-06-19 19:00:00,31.5
2831,2021-06-19 22:00:00,29.9
2832,2021-06-20 01:00:00,29.4
2833,2021-06-20 04:00:00,27.8
2834,2021-06-20 07:00:00,27.8
2835,2021-06-20 10:00:00,31.8
2836,2021-06-20 13:00:00,34.1
2837,2021-06-20 16:00:00,33.3
2838,2021-06-20 19:00:00,31.1
2839,2021-06-20 22:00:00,30.2
2840,2021-06-21 01:00:00,29.1
2841,2021-06-21 04:00:00,28.3
2842,2021-06-21 07:00:00,28.2
2843,2021-06-21 10:00:00,32.1
2844,2021-06-21 13:00:00,34.1
2845,2021-06-21 16:00:00,32.7
2846,2021-06-21 19:00:00,28.3
2847,2021-06-21 22:00:00,28.3
2848,2021-06-22 01:00:00,28.3
2849,2021-06-22 04:00:00,27.4
2850,2021-06-22 07:00:00,27.9
2851,2021-06-22 10:00:00,31.7
2852,2021-06-22 13:00:00,33.4
2853,2021-06-22 16:00:00,33.2
2854,2021-06-22 19:00:00,30.4
2855,2021-06-22 22:00:00,29.0
2856,2021-06-23 01:00:00,28.0
2857,2021-06-23 04:00:00,27.3
2858,2021-06-23 07:00:00,27.8
2859,2021-06-23 10:00:00,31.3
2860,2021-06-23 13:00:00,33.4
2861,2021-06-23 16:00:00,32.5
2862,2021-06-23 19:00:00,28.9
2863,2021-06-23 22:00:00,27.2
2864,2021-06-24 01:00:00,27.2
2865,2021-06-24 04:00:00,26.5
2866,2021-06-24 07:00:00,27.0
2867,2021-06-24 10:00:00,30.1
2868,2021-06-24 13:00:00,32.7
2869,2021-06-24 16:00:00,32.0
2870,2021-06-24 19:00:00,30.0
2871,2021-06-24 22:00:00,29.2
2872,2021-06-25 01:00:00,28.1
2873,2021-06-25 04:00:00,27.0
2874,2021-06-25 07:00:00,27.3
2875,2021-06-25 10:00:00,30.8
2876,2021-06-25 13:00:00,32.9
2877,2021-06-25 16:00:00,31.9
2878,2021-06-25 19:00:00,29.7
2879,2021-06-25 22:00:00,29.5
2880,2021-06-26 01:00:00,29.0
2881,2021-06-26 04:00:00,27.9
2882,2021-06-26 07:00:00,28.1
2883,2021-06-26 10:00:00,28.1
2884,2021-06-26 13:00:00,28.1
2885,2021-06-26 16:00:00,32.6
2886,2021-06-26 19:00:00,32.6
2887,2021-06-26 22:00:00,32.6
2888,2021-06-27 01:00:00,32.6
2889,2021-06-27 04:00:00,32.6
2890,2021-06-27 07:00:00,32.6
2891,2021-06-27 10:00:00,32.6
2892,2021-06-27 13:00:00,32.6
2893,2021-06-27 16:00:00,32.6
2894,2021-06-27 19:00:00,30.4
2895,2021-06-27 22:00:00,30.4
2896,2021-06-28 01:00:00,29.2
2897,2021-06-28 04:00:00,28.2
2898,2021-06-28 07:00:00,28.3
2899,2021-06-28 10:00:00,31.3
2900,2021-06-28 13:00:00,33.7
2901,2021-06-28 16:00:00,33.7
2902,2021-06-28 19:00:00,30.4
2903,2021-06-28 22:00:00,30.4
2904,2021-06-29 01:00:00,29.5
2905,2021-06-29 04:00:00,28.8
2906,2021-06-29 07:00:00,28.2
2907,2021-06-29 10:00:00,31.6
2908,2021-06-29 13:00:00,32.4
2909,2021-06-29 16:00:00,32.4
2910,2021-06-29 19:00:00,29.7
2911,2021-06-29 22:00:00,28.5
2912,2021-06-30 01:00:00,28.1
2913,2021-06-30 04:00:00,28.0
2914,2021-06-30 07:00:00,28.4
2915,2021-06-30 10:00:00,31.7
2916,2021-06-30 13:00:00,33.5
2917,2021-06-30 16:00:00,31.5
2918,2021-06-30 19:00:00,26.7
2919,2021-06-30 22:00:00,28.5
2920,2021-07-01 01:00:00,28.1
2921,2021-07-01 04:00:00,26.9
2922,2021-07-01 07:00:00,27.2
2923,2021-07-01 10:00:00,30.8
2924,2021-07-01 13:00:00,32.5
2925,2021-07-01 16:00:00,32.5
2926,2021-07-01 19:00:00,29.1
2927,2021-07-01 22:00:00,29.1
